County Name,State,State Abbreviation,FIPS,Year,Drug/Alcohol Induced Cause,Drug/Alcohol Induced Cause Code,Deaths,County Population,State Population
OKLAHOMA,Oklahoma,OK,40109,2003,Drug poisonings (overdose) Unintentional (X40-X44),D1,61,677921,3540790
OKLAHOMA,Oklahoma,OK,40109,2003,Drug poisonings (overdose) Suicide (X60-X64),D2,14,677921,3540790
OKMULGEE,Oklahoma,OK,40111,2003,,,0,39792,3540790
OSAGE,Oklahoma,OK,40113,2003,,,0,45331,3540790
OTTAWA,Oklahoma,OK,40115,2003,,,0,32768,3540790
PAWNEE,Oklahoma,OK,40117,2003,,,0,16601,3540790
PAYNE,Oklahoma,OK,40119,2003,,,0,70946,3540790
PITTSBURG,Oklahoma,OK,40121,2003,,,0,44511,3540790
PONTOTOC,Oklahoma,OK,40123,2003,,,0,35848,3540790
POTTAWATOMIE,Oklahoma,OK,40125,2003,,,0,66687,3540790
PUSHMATAHA,Oklahoma,OK,40127,2003,,,0,11636,3540790
ROGER MILLS,Oklahoma,OK,40129,2003,,,0,3498,3540790
ROGERS,Oklahoma,OK,40131,2003,,,0,75530,3540790
SEMINOLE,Oklahoma,OK,40133,2003,,,0,25122,3540790
SEQUOYAH,Oklahoma,OK,40135,2003,,,0,39999,3540790
STEPHENS,Oklahoma,OK,40137,2003,,,0,43756,3540790
TEXAS,Oklahoma,OK,40139,2003,,,0,20260,3540790
TILLMAN,Oklahoma,OK,40141,2003,,,0,8898,3540790
TULSA,Oklahoma,OK,40143,2003,Drug poisonings (overdose) Unintentional (X40-X44),D1,88,575463,3540790
TULSA,Oklahoma,OK,40143,2003,Drug poisonings (overdose) Suicide (X60-X64),D2,12,575463,3540790
WAGONER,Oklahoma,OK,40145,2003,,,0,62159,3540790
WASHINGTON,Oklahoma,OK,40147,2003,,,0,49603,3540790
WASHITA,Oklahoma,OK,40149,2003,,,0,11546,3540790
WOODS,Oklahoma,OK,40151,2003,,,0,9028,3540790
WOODWARD,Oklahoma,OK,40153,2003,,,0,18966,3540790
ADAIR,Oklahoma,OK,40001,2004,,,0,21677,3570903
ALFALFA,Oklahoma,OK,40003,2004,,,0,5912,3570903
ATOKA,Oklahoma,OK,40005,2004,,,0,13992,3570903
BEAVER,Oklahoma,OK,40007,2004,,,0,5752,3570903
BECKHAM,Oklahoma,OK,40009,2004,,,0,20731,3570903
BLAINE,Oklahoma,OK,40011,2004,,,0,11957,3570903
BRYAN,Oklahoma,OK,40013,2004,,,0,38880,3570903
CADDO,Oklahoma,OK,40015,2004,,,0,29926,3570903
CANADIAN,Oklahoma,OK,40017,2004,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,98853,3570903
CARTER,Oklahoma,OK,40019,2004,,,0,46462,3570903
CHEROKEE,Oklahoma,OK,40021,2004,,,0,44279,3570903
CHOCTAW,Oklahoma,OK,40023,2004,,,0,15278,3570903
CIMARRON,Oklahoma,OK,40025,2004,,,0,2875,3570903
CLEVELAND,Oklahoma,OK,40027,2004,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,227224,3570903
COAL,Oklahoma,OK,40029,2004,,,0,5991,3570903
COMANCHE,Oklahoma,OK,40031,2004,,,0,118636,3570903
COTTON,Oklahoma,OK,40033,2004,,,0,6439,3570903
CRAIG,Oklahoma,OK,40035,2004,,,0,14979,3570903
CREEK,Oklahoma,OK,40037,2004,Drug poisonings (overdose) Unintentional (X40-X44),D1,15,68392,3570903
CUSTER,Oklahoma,OK,40039,2004,,,0,26675,3570903
DELAWARE,Oklahoma,OK,40041,2004,,,0,38765,3570903
DEWEY,Oklahoma,OK,40043,2004,,,0,4768,3570903
ELLIS,Oklahoma,OK,40045,2004,,,0,4099,3570903
GARFIELD,Oklahoma,OK,40047,2004,,,0,58919,3570903
GARVIN,Oklahoma,OK,40049,2004,,,0,27360,3570903
GRADY,Oklahoma,OK,40051,2004,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,48256,3570903
GRANT,Oklahoma,OK,40053,2004,,,0,4900,3570903
GREER,Oklahoma,OK,40055,2004,,,0,6133,3570903
HARMON,Oklahoma,OK,40057,2004,,,0,3141,3570903
HARPER,Oklahoma,OK,40059,2004,,,0,3610,3570903
HASKELL,Oklahoma,OK,40061,2004,,,0,12174,3570903
HUGHES,Oklahoma,OK,40063,2004,,,0,14090,3570903
JACKSON,Oklahoma,OK,40065,2004,,,0,27643,3570903
JEFFERSON,Oklahoma,OK,40067,2004,,,0,6680,3570903
JOHNSTON,Oklahoma,OK,40069,2004,,,0,10688,3570903
KAY,Oklahoma,OK,40071,2004,,,0,47478,3570903
KINGFISHER,Oklahoma,OK,40073,2004,,,0,14368,3570903
KIOWA,Oklahoma,OK,40075,2004,,,0,9913,3570903
LATIMER,Oklahoma,OK,40077,2004,,,0,10873,3570903
LE FLORE,Oklahoma,OK,40079,2004,,,0,49011,3570903
LINCOLN,Oklahoma,OK,40081,2004,,,0,32950,3570903
LOGAN,Oklahoma,OK,40083,2004,,,0,37087,3570903
LOVE,Oklahoma,OK,40085,2004,,,0,9062,3570903
MCCLAIN,Oklahoma,OK,40087,2004,,,0,30454,3570903
MCCURTAIN,Oklahoma,OK,40089,2004,,,0,33892,3570903
MCINTOSH,Oklahoma,OK,40091,2004,,,0,19745,3570903
MAJOR,Oklahoma,OK,40093,2004,,,0,7537,3570903
MARSHALL,Oklahoma,OK,40095,2004,,,0,14211,3570903
MAYES,Oklahoma,OK,40097,2004,,,0,39507,3570903
MURRAY,Oklahoma,OK,40099,2004,,,0,12965,3570903
MUSKOGEE,Oklahoma,OK,40101,2004,Drug poisonings (overdose) Unintentional (X40-X44),D1,14,70079,3570903
NOBLE,Oklahoma,OK,40103,2004,,,0,11470,3570903
NOWATA,Oklahoma,OK,40105,2004,,,0,10552,3570903
OKFUSKEE,Oklahoma,OK,40107,2004,,,0,11960,3570903
OKLAHOMA,Oklahoma,OK,40109,2004,Drug poisonings (overdose) Unintentional (X40-X44),D1,76,683701,3570903
OKLAHOMA,Oklahoma,OK,40109,2004,Drug poisonings (overdose) Suicide (X60-X64),D2,13,683701,3570903
OKMULGEE,Oklahoma,OK,40111,2004,,,0,39832,3570903
OSAGE,Oklahoma,OK,40113,2004,,,0,45637,3570903
OTTAWA,Oklahoma,OK,40115,2004,,,0,32636,3570903
PAWNEE,Oklahoma,OK,40117,2004,,,0,16598,3570903
PAYNE,Oklahoma,OK,40119,2004,,,0,71861,3570903
PITTSBURG,Oklahoma,OK,40121,2004,,,0,44700,3570903
PONTOTOC,Oklahoma,OK,40123,2004,,,0,36082,3570903
POTTAWATOMIE,Oklahoma,OK,40125,2004,,,0,67081,3570903
PUSHMATAHA,Oklahoma,OK,40127,2004,,,0,11628,3570903
ROGER MILLS,Oklahoma,OK,40129,2004,,,0,3520,3570903
ROGERS,Oklahoma,OK,40131,2004,,,0,77157,3570903
SEMINOLE,Oklahoma,OK,40133,2004,,,0,25174,3570903
SEQUOYAH,Oklahoma,OK,40135,2004,,,0,40348,3570903
STEPHENS,Oklahoma,OK,40137,2004,,,0,43940,3570903
TEXAS,Oklahoma,OK,40139,2004,,,0,20314,3570903
TILLMAN,Oklahoma,OK,40141,2004,,,0,8769,3570903
TULSA,Oklahoma,OK,40143,2004,Drug poisonings (overdose) Unintentional (X40-X44),D1,89,579459,3570903
TULSA,Oklahoma,OK,40143,2004,Drug poisonings (overdose) Suicide (X60-X64),D2,10,579459,3570903
WAGONER,Oklahoma,OK,40145,2004,,,0,63720,3570903
WASHINGTON,Oklahoma,OK,40147,2004,,,0,49799,3570903
WASHITA,Oklahoma,OK,40149,2004,,,0,11558,3570903
WOODS,Oklahoma,OK,40151,2004,,,0,9006,3570903
WOODWARD,Oklahoma,OK,40153,2004,,,0,19125,3570903
ADAIR,Oklahoma,OK,40001,2005,,,0,21844,3601016
ALFALFA,Oklahoma,OK,40003,2005,,,0,5867,3601016
ATOKA,Oklahoma,OK,40005,2005,,,0,14021,3601016
BEAVER,Oklahoma,OK,40007,2005,,,0,5732,3601016
BECKHAM,Oklahoma,OK,40009,2005,,,0,20962,3601016
BLAINE,Oklahoma,OK,40011,2005,,,0,11955,3601016
BRYAN,Oklahoma,OK,40013,2005,,,0,39469,3601016
CADDO,Oklahoma,OK,40015,2005,,,0,29871,3601016
CANADIAN,Oklahoma,OK,40017,2005,,,0,101634,3601016
CARTER,Oklahoma,OK,40019,2005,,,0,46674,3601016
CHEROKEE,Oklahoma,OK,40021,2005,,,0,44730,3601016
CHOCTAW,Oklahoma,OK,40023,2005,,,0,15264,3601016
CIMARRON,Oklahoma,OK,40025,2005,,,0,2809,3601016
CLEVELAND,Oklahoma,OK,40027,2005,Drug poisonings (overdose) Unintentional (X40-X44),D1,15,232021,3601016
COAL,Oklahoma,OK,40029,2005,,,0,5980,3601016
COMANCHE,Oklahoma,OK,40031,2005,,,0,119546,3601016
COTTON,Oklahoma,OK,40033,2005,,,0,6398,3601016
CRAIG,Oklahoma,OK,40035,2005,,,0,14986,3601016
CREEK,Oklahoma,OK,40037,2005,,,0,68655,3601016
CUSTER,Oklahoma,OK,40039,2005,,,0,26807,3601016
DELAWARE,Oklahoma,OK,40041,2005,,,0,39219,3601016
DEWEY,Oklahoma,OK,40043,2005,,,0,4775,3601016
ELLIS,Oklahoma,OK,40045,2005,,,0,4108,3601016
GARFIELD,Oklahoma,OK,40047,2005,,,0,59196,3601016
GARVIN,Oklahoma,OK,40049,2005,,,0,27396,3601016
GRADY,Oklahoma,OK,40051,2005,,,0,48951,3601016
GRANT,Oklahoma,OK,40053,2005,,,0,4839,3601016
GREER,Oklahoma,OK,40055,2005,,,0,6151,3601016
HARMON,Oklahoma,OK,40057,2005,,,0,3105,3601016
HARPER,Oklahoma,OK,40059,2005,,,0,3623,3601016
HASKELL,Oklahoma,OK,40061,2005,,,0,12273,3601016
HUGHES,Oklahoma,OK,40063,2005,,,0,14075,3601016
JACKSON,Oklahoma,OK,40065,2005,,,0,27444,3601016
JEFFERSON,Oklahoma,OK,40067,2005,,,0,6645,3601016
JOHNSTON,Oklahoma,OK,40069,2005,,,0,10732,3601016
KAY,Oklahoma,OK,40071,2005,,,0,47326,3601016
KINGFISHER,Oklahoma,OK,40073,2005,,,0,14477,3601016
KIOWA,Oklahoma,OK,40075,2005,,,0,9835,3601016
LATIMER,Oklahoma,OK,40077,2005,,,0,10919,3601016
LE FLORE,Oklahoma,OK,40079,2005,,,0,49239,3601016
LINCOLN,Oklahoma,OK,40081,2005,,,0,33170,3601016
LOGAN,Oklahoma,OK,40083,2005,,,0,37881,3601016
LOVE,Oklahoma,OK,40085,2005,,,0,9121,3601016
MCCLAIN,Oklahoma,OK,40087,2005,,,0,31130,3601016
MCCURTAIN,Oklahoma,OK,40089,2005,,,0,33769,3601016
MCINTOSH,Oklahoma,OK,40091,2005,,,0,19830,3601016
MAJOR,Oklahoma,OK,40093,2005,,,0,7535,3601016
MARSHALL,Oklahoma,OK,40095,2005,,,0,14481,3601016
MAYES,Oklahoma,OK,40097,2005,,,0,39799,3601016
MURRAY,Oklahoma,OK,40099,2005,,,0,13052,3601016
MUSKOGEE,Oklahoma,OK,40101,2005,,,0,70231,3601016
NOBLE,Oklahoma,OK,40103,2005,,,0,11486,3601016
NOWATA,Oklahoma,OK,40105,2005,,,0,10549,3601016
OKFUSKEE,Oklahoma,OK,40107,2005,,,0,11998,3601016
OKLAHOMA,Oklahoma,OK,40109,2005,Drug poisonings (overdose) Unintentional (X40-X44),D1,63,689481,3601016
OKLAHOMA,Oklahoma,OK,40109,2005,Drug poisonings (overdose) Suicide (X60-X64),D2,10,689481,3601016
OKMULGEE,Oklahoma,OK,40111,2005,,,0,39872,3601016
OSAGE,Oklahoma,OK,40113,2005,,,0,45943,3601016
OTTAWA,Oklahoma,OK,40115,2005,,,0,32504,3601016
PAWNEE,Oklahoma,OK,40117,2005,,,0,16595,3601016
PAYNE,Oklahoma,OK,40119,2005,,,0,72776,3601016
PITTSBURG,Oklahoma,OK,40121,2005,,,0,44889,3601016
PONTOTOC,Oklahoma,OK,40123,2005,,,0,36316,3601016
POTTAWATOMIE,Oklahoma,OK,40125,2005,,,0,67475,3601016
PUSHMATAHA,Oklahoma,OK,40127,2005,,,0,11620,3601016
ROGER MILLS,Oklahoma,OK,40129,2005,,,0,3542,3601016
ROGERS,Oklahoma,OK,40131,2005,,,0,78784,3601016
SEMINOLE,Oklahoma,OK,40133,2005,,,0,25226,3601016
SEQUOYAH,Oklahoma,OK,40135,2005,,,0,40697,3601016
STEPHENS,Oklahoma,OK,40137,2005,,,0,44124,3601016
TEXAS,Oklahoma,OK,40139,2005,,,0,20368,3601016
TILLMAN,Oklahoma,OK,40141,2005,,,0,8640,3601016
TULSA,Oklahoma,OK,40143,2005,Drug poisonings (overdose) Unintentional (X40-X44),D1,92,583455,3601016
TULSA,Oklahoma,OK,40143,2005,Drug poisonings (overdose) Suicide (X60-X64),D2,17,583455,3601016
TULSA,Oklahoma,OK,40143,2005,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,14,583455,3601016
WAGONER,Oklahoma,OK,40145,2005,Drug poisonings (overdose) Unintentional (X40-X44),D1,11,65281,3601016
WASHINGTON,Oklahoma,OK,40147,2005,,,0,49995,3601016
WASHITA,Oklahoma,OK,40149,2005,,,0,11570,3601016
WOODS,Oklahoma,OK,40151,2005,,,0,8984,3601016
WOODWARD,Oklahoma,OK,40153,2005,,,0,19284,3601016
ADAIR,Oklahoma,OK,40001,2006,,,0,22011,3631129
ALFALFA,Oklahoma,OK,40003,2006,,,0,5822,3631129
ATOKA,Oklahoma,OK,40005,2006,,,0,14050,3631129
BEAVER,Oklahoma,OK,40007,2006,,,0,5712,3631129
BECKHAM,Oklahoma,OK,40009,2006,,,0,21193,3631129
BLAINE,Oklahoma,OK,40011,2006,,,0,11953,3631129
BRYAN,Oklahoma,OK,40013,2006,,,0,40058,3631129
CADDO,Oklahoma,OK,40015,2006,,,0,29816,3631129
CANADIAN,Oklahoma,OK,40017,2006,,,0,104415,3631129
CARTER,Oklahoma,OK,40019,2006,,,0,46886,3631129
CHEROKEE,Oklahoma,OK,40021,2006,Drug poisonings (overdose) Unintentional (X40-X44),D1,12,45181,3631129
CHOCTAW,Oklahoma,OK,40023,2006,,,0,15250,3631129
CIMARRON,Oklahoma,OK,40025,2006,,,0,2743,3631129
CLEVELAND,Oklahoma,OK,40027,2006,Drug poisonings (overdose) Unintentional (X40-X44),D1,25,236818,3631129
COAL,Oklahoma,OK,40029,2006,,,0,5969,3631129
COMANCHE,Oklahoma,OK,40031,2006,,,0,120456,3631129
COTTON,Oklahoma,OK,40033,2006,,,0,6357,3631129
CRAIG,Oklahoma,OK,40035,2006,,,0,14993,3631129
CREEK,Oklahoma,OK,40037,2006,Drug poisonings (overdose) Unintentional (X40-X44),D1,18,68918,3631129
CUSTER,Oklahoma,OK,40039,2006,,,0,26939,3631129
DELAWARE,Oklahoma,OK,40041,2006,,,0,39673,3631129
DEWEY,Oklahoma,OK,40043,2006,,,0,4782,3631129
ELLIS,Oklahoma,OK,40045,2006,,,0,4117,3631129
GARFIELD,Oklahoma,OK,40047,2006,,,0,59473,3631129
GARVIN,Oklahoma,OK,40049,2006,,,0,27432,3631129
GRADY,Oklahoma,OK,40051,2006,,,0,49646,3631129
GRANT,Oklahoma,OK,40053,2006,,,0,4778,3631129
GREER,Oklahoma,OK,40055,2006,,,0,6169,3631129
HARMON,Oklahoma,OK,40057,2006,,,0,3069,3631129
HARPER,Oklahoma,OK,40059,2006,,,0,3636,3631129
HASKELL,Oklahoma,OK,40061,2006,,,0,12372,3631129
HUGHES,Oklahoma,OK,40063,2006,,,0,14060,3631129
JACKSON,Oklahoma,OK,40065,2006,,,0,27245,3631129
JEFFERSON,Oklahoma,OK,40067,2006,,,0,6610,3631129
JOHNSTON,Oklahoma,OK,40069,2006,,,0,10776,3631129
KAY,Oklahoma,OK,40071,2006,,,0,47174,3631129
KINGFISHER,Oklahoma,OK,40073,2006,,,0,14586,3631129
KIOWA,Oklahoma,OK,40075,2006,,,0,9757,3631129
LATIMER,Oklahoma,OK,40077,2006,,,0,10965,3631129
LE FLORE,Oklahoma,OK,40079,2006,,,0,49467,3631129
LINCOLN,Oklahoma,OK,40081,2006,,,0,33390,3631129
LOGAN,Oklahoma,OK,40083,2006,,,0,38675,3631129
LOVE,Oklahoma,OK,40085,2006,,,0,9180,3631129
MCCLAIN,Oklahoma,OK,40087,2006,,,0,31806,3631129
MCCURTAIN,Oklahoma,OK,40089,2006,,,0,33646,3631129
MCINTOSH,Oklahoma,OK,40091,2006,,,0,19915,3631129
MAJOR,Oklahoma,OK,40093,2006,,,0,7533,3631129
MARSHALL,Oklahoma,OK,40095,2006,,,0,14751,3631129
MAYES,Oklahoma,OK,40097,2006,,,0,40091,3631129
MURRAY,Oklahoma,OK,40099,2006,,,0,13139,3631129
MUSKOGEE,Oklahoma,OK,40101,2006,,,0,70383,3631129
NOBLE,Oklahoma,OK,40103,2006,,,0,11502,3631129
NOWATA,Oklahoma,OK,40105,2006,,,0,10546,3631129
OKFUSKEE,Oklahoma,OK,40107,2006,,,0,12036,3631129
OKLAHOMA,Oklahoma,OK,40109,2006,Drug poisonings (overdose) Unintentional (X40-X44),D1,75,695261,3631129
OKLAHOMA,Oklahoma,OK,40109,2006,Drug poisonings (overdose) Suicide (X60-X64),D2,21,695261,3631129
OKMULGEE,Oklahoma,OK,40111,2006,,,0,39912,3631129
OSAGE,Oklahoma,OK,40113,2006,,,0,46249,3631129
OTTAWA,Oklahoma,OK,40115,2006,,,0,32372,3631129
PAWNEE,Oklahoma,OK,40117,2006,,,0,16592,3631129
PAYNE,Oklahoma,OK,40119,2006,,,0,73691,3631129
PITTSBURG,Oklahoma,OK,40121,2006,,,0,45078,3631129
PONTOTOC,Oklahoma,OK,40123,2006,,,0,36550,3631129
POTTAWATOMIE,Oklahoma,OK,40125,2006,Drug poisonings (overdose) Unintentional (X40-X44),D1,15,67869,3631129
PUSHMATAHA,Oklahoma,OK,40127,2006,,,0,11612,3631129
ROGER MILLS,Oklahoma,OK,40129,2006,,,0,3564,3631129
ROGERS,Oklahoma,OK,40131,2006,,,0,80411,3631129
SEMINOLE,Oklahoma,OK,40133,2006,,,0,25278,3631129
SEQUOYAH,Oklahoma,OK,40135,2006,,,0,41046,3631129
STEPHENS,Oklahoma,OK,40137,2006,,,0,44308,3631129
TEXAS,Oklahoma,OK,40139,2006,,,0,20422,3631129
TILLMAN,Oklahoma,OK,40141,2006,,,0,8511,3631129
TULSA,Oklahoma,OK,40143,2006,Drug poisonings (overdose) Unintentional (X40-X44),D1,102,587451,3631129
TULSA,Oklahoma,OK,40143,2006,Drug poisonings (overdose) Suicide (X60-X64),D2,11,587451,3631129
WAGONER,Oklahoma,OK,40145,2006,Drug poisonings (overdose) Unintentional (X40-X44),D1,13,66842,3631129
WASHINGTON,Oklahoma,OK,40147,2006,,,0,50191,3631129
WASHITA,Oklahoma,OK,40149,2006,,,0,11582,3631129
WOODS,Oklahoma,OK,40151,2006,,,0,8962,3631129
WOODWARD,Oklahoma,OK,40153,2006,,,0,19443,3631129
ADAIR,Oklahoma,OK,40001,2007,,,0,22178,3661242
ALFALFA,Oklahoma,OK,40003,2007,,,0,5777,3661242
ATOKA,Oklahoma,OK,40005,2007,,,0,14079,3661242
BEAVER,Oklahoma,OK,40007,2007,,,0,5692,3661242
BECKHAM,Oklahoma,OK,40009,2007,,,0,21424,3661242
BLAINE,Oklahoma,OK,40011,2007,,,0,11951,3661242
BRYAN,Oklahoma,OK,40013,2007,,,0,40647,3661242
CADDO,Oklahoma,OK,40015,2007,,,0,29761,3661242
CANADIAN,Oklahoma,OK,40017,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,107196,3661242
CARTER,Oklahoma,OK,40019,2007,,,0,47098,3661242
CHEROKEE,Oklahoma,OK,40021,2007,,,0,45632,3661242
CHOCTAW,Oklahoma,OK,40023,2007,,,0,15236,3661242
CIMARRON,Oklahoma,OK,40025,2007,,,0,2677,3661242
CLEVELAND,Oklahoma,OK,40027,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,24,241615,3661242
COAL,Oklahoma,OK,40029,2007,,,0,5958,3661242
COMANCHE,Oklahoma,OK,40031,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,15,121366,3661242
COTTON,Oklahoma,OK,40033,2007,,,0,6316,3661242
CRAIG,Oklahoma,OK,40035,2007,,,0,15000,3661242
CREEK,Oklahoma,OK,40037,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,14,69181,3661242
CUSTER,Oklahoma,OK,40039,2007,,,0,27071,3661242
DELAWARE,Oklahoma,OK,40041,2007,,,0,40127,3661242
DEWEY,Oklahoma,OK,40043,2007,,,0,4789,3661242
ELLIS,Oklahoma,OK,40045,2007,,,0,4126,3661242
GARFIELD,Oklahoma,OK,40047,2007,,,0,59750,3661242
GARVIN,Oklahoma,OK,40049,2007,,,0,27468,3661242
GRADY,Oklahoma,OK,40051,2007,,,0,50341,3661242
GRANT,Oklahoma,OK,40053,2007,,,0,4717,3661242
GREER,Oklahoma,OK,40055,2007,,,0,6187,3661242
HARMON,Oklahoma,OK,40057,2007,,,0,3033,3661242
HARPER,Oklahoma,OK,40059,2007,,,0,3649,3661242
HASKELL,Oklahoma,OK,40061,2007,,,0,12471,3661242
HUGHES,Oklahoma,OK,40063,2007,,,0,14045,3661242
JACKSON,Oklahoma,OK,40065,2007,,,0,27046,3661242
JEFFERSON,Oklahoma,OK,40067,2007,,,0,6575,3661242
JOHNSTON,Oklahoma,OK,40069,2007,,,0,10820,3661242
KAY,Oklahoma,OK,40071,2007,,,0,47022,3661242
KINGFISHER,Oklahoma,OK,40073,2007,,,0,14695,3661242
KIOWA,Oklahoma,OK,40075,2007,,,0,9679,3661242
LATIMER,Oklahoma,OK,40077,2007,,,0,11011,3661242
LE FLORE,Oklahoma,OK,40079,2007,,,0,49695,3661242
LINCOLN,Oklahoma,OK,40081,2007,,,0,33610,3661242
LOGAN,Oklahoma,OK,40083,2007,,,0,39469,3661242
LOVE,Oklahoma,OK,40085,2007,,,0,9239,3661242
MCCLAIN,Oklahoma,OK,40087,2007,,,0,32482,3661242
MCCURTAIN,Oklahoma,OK,40089,2007,,,0,33523,3661242
MCINTOSH,Oklahoma,OK,40091,2007,,,0,20000,3661242
MAJOR,Oklahoma,OK,40093,2007,,,0,7531,3661242
MARSHALL,Oklahoma,OK,40095,2007,,,0,15021,3661242
MAYES,Oklahoma,OK,40097,2007,,,0,40383,3661242
MURRAY,Oklahoma,OK,40099,2007,,,0,13226,3661242
MUSKOGEE,Oklahoma,OK,40101,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,12,70535,3661242
NOBLE,Oklahoma,OK,40103,2007,,,0,11518,3661242
NOWATA,Oklahoma,OK,40105,2007,,,0,10543,3661242
OKFUSKEE,Oklahoma,OK,40107,2007,,,0,12074,3661242
OKLAHOMA,Oklahoma,OK,40109,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,120,701041,3661242
OKLAHOMA,Oklahoma,OK,40109,2007,Drug poisonings (overdose) Suicide (X60-X64),D2,10,701041,3661242
OKMULGEE,Oklahoma,OK,40111,2007,,,0,39952,3661242
OSAGE,Oklahoma,OK,40113,2007,,,0,46555,3661242
OTTAWA,Oklahoma,OK,40115,2007,,,0,32240,3661242
PAWNEE,Oklahoma,OK,40117,2007,,,0,16589,3661242
PAYNE,Oklahoma,OK,40119,2007,,,0,74606,3661242
PITTSBURG,Oklahoma,OK,40121,2007,,,0,45267,3661242
PONTOTOC,Oklahoma,OK,40123,2007,,,0,36784,3661242
POTTAWATOMIE,Oklahoma,OK,40125,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,12,68263,3661242
PUSHMATAHA,Oklahoma,OK,40127,2007,,,0,11604,3661242
ROGER MILLS,Oklahoma,OK,40129,2007,,,0,3586,3661242
