County Name,State,State Abbreviation,FIPS,Year,Drug/Alcohol Induced Cause,Drug/Alcohol Induced Cause Code,Deaths,County Population,State Population
OWYHEE,Idaho,ID,16073,2006,,,0,11172,1458177
PAYETTE,Idaho,ID,16075,2006,,,0,21808,1458177
POWER,Idaho,ID,16077,2006,,,0,7710,1458177
SHOSHONE,Idaho,ID,16079,2006,,,0,13187,1458177
TETON,Idaho,ID,16081,2006,,,0,8502,1458177
TWIN FALLS,Idaho,ID,16083,2006,,,0,72050,1458177
VALLEY,Idaho,ID,16085,2006,,,0,8969,1458177
WASHINGTON,Idaho,ID,16087,2006,,,0,10115,1458177
ADA,Idaho,ID,16001,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,32,364947,1485547
ADAMS,Idaho,ID,16003,2007,,,0,3833,1485547
BANNOCK,Idaho,ID,16005,2007,,,0,80658,1485547
BEAR LAKE,Idaho,ID,16007,2007,,,0,6117,1485547
BENEWAH,Idaho,ID,16009,2007,,,0,9246,1485547
BINGHAM,Idaho,ID,16011,2007,,,0,44446,1485547
BLAINE,Idaho,ID,16013,2007,,,0,20660,1485547
BOISE,Idaho,ID,16015,2007,,,0,6910,1485547
BONNER,Idaho,ID,16017,2007,,,0,39658,1485547
BONNEVILLE,Idaho,ID,16019,2007,,,0,97770,1485547
BOUNDARY,Idaho,ID,16021,2007,,,0,10643,1485547
BUTTE,Idaho,ID,16023,2007,,,0,2897,1485547
CAMAS,Idaho,ID,16025,2007,,,0,1079,1485547
CANYON,Idaho,ID,16027,2007,,,0,171681,1485547
CARIBOU,Idaho,ID,16029,2007,,,0,7065,1485547
CASSIA,Idaho,ID,16031,2007,,,0,22491,1485547
CLARK,Idaho,ID,16033,2007,,,0,994,1485547
CLEARWATER,Idaho,ID,16035,2007,,,0,8809,1485547
CUSTER,Idaho,ID,16037,2007,,,0,4361,1485547
ELMORE,Idaho,ID,16039,2007,,,0,27660,1485547
FRANKLIN,Idaho,ID,16041,2007,,,0,12348,1485547
FREMONT,Idaho,ID,16043,2007,,,0,12807,1485547
GEM,Idaho,ID,16045,2007,,,0,16257,1485547
GOODING,Idaho,ID,16047,2007,,,0,15074,1485547
IDAHO,Idaho,ID,16049,2007,,,0,16038,1485547
JEFFERSON,Idaho,ID,16051,2007,,,0,24031,1485547
JEROME,Idaho,ID,16053,2007,,,0,21173,1485547
KOOTENAI,Idaho,ID,16055,2007,,,0,129528,1485547
LATAH,Idaho,ID,16057,2007,,,0,36549,1485547
LEMHI,Idaho,ID,16059,2007,,,0,7896,1485547
LEWIS,Idaho,ID,16061,2007,,,0,3800,1485547
LINCOLN,Idaho,ID,16063,2007,,,0,4862,1485547
MADISON,Idaho,ID,16065,2007,,,0,34533,1485547
MINIDOKA,Idaho,ID,16067,2007,,,0,20085,1485547
NEZ PERCE,Idaho,ID,16069,2007,,,0,38713,1485547
ONEIDA,Idaho,ID,16071,2007,,,0,4237,1485547
OWYHEE,Idaho,ID,16073,2007,,,0,11260,1485547
PAYETTE,Idaho,ID,16075,2007,,,0,22012,1485547
POWER,Idaho,ID,16077,2007,,,0,7738,1485547
SHOSHONE,Idaho,ID,16079,2007,,,0,13091,1485547
TETON,Idaho,ID,16081,2007,,,0,8918,1485547
TWIN FALLS,Idaho,ID,16083,2007,,,0,73344,1485547
VALLEY,Idaho,ID,16085,2007,,,0,9191,1485547
WASHINGTON,Idaho,ID,16087,2007,,,0,10137,1485547
ADA,Idaho,ID,16001,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,26,374089,1512917
ADA,Idaho,ID,16001,2008,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,11,374089,1512917
ADAMS,Idaho,ID,16003,2008,,,0,3883,1512917
BANNOCK,Idaho,ID,16005,2008,,,0,81386,1512917
BEAR LAKE,Idaho,ID,16007,2008,,,0,6074,1512917
BENEWAH,Idaho,ID,16009,2008,,,0,9257,1512917
BINGHAM,Idaho,ID,16011,2008,,,0,44833,1512917
BLAINE,Idaho,ID,16013,2008,,,0,20898,1512917
BOISE,Idaho,ID,16015,2008,,,0,6948,1512917
BONNER,Idaho,ID,16017,2008,,,0,40065,1512917
BONNEVILLE,Idaho,ID,16019,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,13,99945,1512917
BOUNDARY,Idaho,ID,16021,2008,,,0,10752,1512917
BUTTE,Idaho,ID,16023,2008,,,0,2897,1512917
CAMAS,Idaho,ID,16025,2008,,,0,1093,1512917
CANYON,Idaho,ID,16027,2008,,,0,177428,1512917
CARIBOU,Idaho,ID,16029,2008,,,0,7032,1512917
CASSIA,Idaho,ID,16031,2008,,,0,22647,1512917
CLARK,Idaho,ID,16033,2008,,,0,990,1512917
CLEARWATER,Idaho,ID,16035,2008,,,0,8792,1512917
CUSTER,Idaho,ID,16037,2008,,,0,4364,1512917
ELMORE,Idaho,ID,16039,2008,,,0,27452,1512917
FRANKLIN,Idaho,ID,16041,2008,,,0,12493,1512917
FREMONT,Idaho,ID,16043,2008,,,0,12949,1512917
GEM,Idaho,ID,16045,2008,,,0,16411,1512917
GOODING,Idaho,ID,16047,2008,,,0,15206,1512917
IDAHO,Idaho,ID,16049,2008,,,0,16114,1512917
JEFFERSON,Idaho,ID,16051,2008,,,0,24733,1512917
JEROME,Idaho,ID,16053,2008,,,0,21569,1512917
KOOTENAI,Idaho,ID,16055,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,13,132506,1512917
LATAH,Idaho,ID,16057,2008,,,0,36781,1512917
LEMHI,Idaho,ID,16059,2008,,,0,7910,1512917
LEWIS,Idaho,ID,16061,2008,,,0,3808,1512917
LINCOLN,Idaho,ID,16063,2008,,,0,4978,1512917
MADISON,Idaho,ID,16065,2008,,,0,35539,1512917
MINIDOKA,Idaho,ID,16067,2008,,,0,20075,1512917
NEZ PERCE,Idaho,ID,16069,2008,,,0,38898,1512917
ONEIDA,Idaho,ID,16071,2008,,,0,4253,1512917
OWYHEE,Idaho,ID,16073,2008,,,0,11348,1512917
PAYETTE,Idaho,ID,16075,2008,,,0,22216,1512917
POWER,Idaho,ID,16077,2008,,,0,7766,1512917
SHOSHONE,Idaho,ID,16079,2008,,,0,12995,1512917
TETON,Idaho,ID,16081,2008,,,0,9334,1512917
TWIN FALLS,Idaho,ID,16083,2008,,,0,74638,1512917
VALLEY,Idaho,ID,16085,2008,,,0,9413,1512917
WASHINGTON,Idaho,ID,16087,2008,,,0,10159,1512917
ADA,Idaho,ID,16001,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,34,383231,1540287
ADA,Idaho,ID,16001,2009,Drug poisonings (overdose) Suicide (X60-X64),D2,10,383231,1540287
ADAMS,Idaho,ID,16003,2009,,,0,3933,1540287
BANNOCK,Idaho,ID,16005,2009,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,11,82114,1540287
BEAR LAKE,Idaho,ID,16007,2009,,,0,6031,1540287
BENEWAH,Idaho,ID,16009,2009,,,0,9268,1540287
BINGHAM,Idaho,ID,16011,2009,,,0,45220,1540287
BLAINE,Idaho,ID,16013,2009,,,0,21136,1540287
BOISE,Idaho,ID,16015,2009,,,0,6986,1540287
BONNER,Idaho,ID,16017,2009,,,0,40472,1540287
BONNEVILLE,Idaho,ID,16019,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,13,102120,1540287
BOUNDARY,Idaho,ID,16021,2009,,,0,10861,1540287
BUTTE,Idaho,ID,16023,2009,,,0,2897,1540287
CAMAS,Idaho,ID,16025,2009,,,0,1107,1540287
CANYON,Idaho,ID,16027,2009,,,0,183175,1540287
CARIBOU,Idaho,ID,16029,2009,,,0,6999,1540287
CASSIA,Idaho,ID,16031,2009,,,0,22803,1540287
CLARK,Idaho,ID,16033,2009,,,0,986,1540287
CLEARWATER,Idaho,ID,16035,2009,,,0,8775,1540287
CUSTER,Idaho,ID,16037,2009,,,0,4367,1540287
ELMORE,Idaho,ID,16039,2009,,,0,27244,1540287
FRANKLIN,Idaho,ID,16041,2009,,,0,12638,1540287
FREMONT,Idaho,ID,16043,2009,,,0,13091,1540287
GEM,Idaho,ID,16045,2009,,,0,16565,1540287
GOODING,Idaho,ID,16047,2009,,,0,15338,1540287
IDAHO,Idaho,ID,16049,2009,,,0,16190,1540287
JEFFERSON,Idaho,ID,16051,2009,,,0,25435,1540287
JEROME,Idaho,ID,16053,2009,,,0,21965,1540287
KOOTENAI,Idaho,ID,16055,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,135484,1540287
LATAH,Idaho,ID,16057,2009,,,0,37013,1540287
LEMHI,Idaho,ID,16059,2009,,,0,7924,1540287
LEWIS,Idaho,ID,16061,2009,,,0,3816,1540287
LINCOLN,Idaho,ID,16063,2009,,,0,5094,1540287
MADISON,Idaho,ID,16065,2009,,,0,36545,1540287
MINIDOKA,Idaho,ID,16067,2009,,,0,20065,1540287
NEZ PERCE,Idaho,ID,16069,2009,,,0,39083,1540287
ONEIDA,Idaho,ID,16071,2009,,,0,4269,1540287
OWYHEE,Idaho,ID,16073,2009,,,0,11436,1540287
PAYETTE,Idaho,ID,16075,2009,,,0,22420,1540287
POWER,Idaho,ID,16077,2009,,,0,7794,1540287
SHOSHONE,Idaho,ID,16079,2009,,,0,12899,1540287
TETON,Idaho,ID,16081,2009,,,0,9750,1540287
TWIN FALLS,Idaho,ID,16083,2009,,,0,75932,1540287
VALLEY,Idaho,ID,16085,2009,,,0,9635,1540287
WASHINGTON,Idaho,ID,16087,2009,,,0,10181,1540287
ADA,Idaho,ID,16001,2010,Drug poisonings (overdose) Unintentional (X40-X44),D1,35,392371,1567657
ADAMS,Idaho,ID,16003,2010,,,0,3978,1567657
BANNOCK,Idaho,ID,16005,2010,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,11,82842,1567657
BEAR LAKE,Idaho,ID,16007,2010,,,0,5986,1567657
BENEWAH,Idaho,ID,16009,2010,,,0,9283,1567657
BINGHAM,Idaho,ID,16011,2010,,,0,45605,1567657
BLAINE,Idaho,ID,16013,2010,,,0,21377,1567657
BOISE,Idaho,ID,16015,2010,,,0,7028,1567657
BONNER,Idaho,ID,16017,2010,,,0,40877,1567657
BONNEVILLE,Idaho,ID,16019,2010,Drug poisonings (overdose) Unintentional (X40-X44),D1,13,104294,1567657
BOUNDARY,Idaho,ID,16021,2010,,,0,10972,1567657
BUTTE,Idaho,ID,16023,2010,,,0,2893,1567657
CAMAS,Idaho,ID,16025,2010,,,0,1117,1567657
CANYON,Idaho,ID,16027,2010,Drug poisonings (overdose) Unintentional (X40-X44),D1,16,188922,1567657
CARIBOU,Idaho,ID,16029,2010,,,0,6963,1567657
CASSIA,Idaho,ID,16031,2010,,,0,22964,1567657
CLARK,Idaho,ID,16033,2010,,,0,982,1567657
CLEARWATER,Idaho,ID,16035,2010,,,0,8761,1567657
CUSTER,Idaho,ID,16037,2010,,,0,4366,1567657
ELMORE,Idaho,ID,16039,2010,,,0,27040,1567657
FRANKLIN,Idaho,ID,16041,2010,,,0,12786,1567657
FREMONT,Idaho,ID,16043,2010,,,0,13236,1567657
GEM,Idaho,ID,16045,2010,,,0,16719,1567657
GOODING,Idaho,ID,16047,2010,,,0,15472,1567657
IDAHO,Idaho,ID,16049,2010,,,0,16267,1567657
JEFFERSON,Idaho,ID,16051,2010,,,0,26142,1567657
JEROME,Idaho,ID,16053,2010,,,0,22366,1567657
KOOTENAI,Idaho,ID,16055,2010,,,0,138466,1567657
LATAH,Idaho,ID,16057,2010,,,0,37243,1567657
LEMHI,Idaho,ID,16059,2010,,,0,7936,1567657
LEWIS,Idaho,ID,16061,2010,,,0,3821,1567657
LINCOLN,Idaho,ID,16063,2010,,,0,5206,1567657
MADISON,Idaho,ID,16065,2010,,,0,37551,1567657
MINIDOKA,Idaho,ID,16067,2010,,,0,20055,1567657
NEZ PERCE,Idaho,ID,16069,2010,,,0,39270,1567657
ONEIDA,Idaho,ID,16071,2010,,,0,4286,1567657
OWYHEE,Idaho,ID,16073,2010,,,0,11526,1567657
PAYETTE,Idaho,ID,16075,2010,,,0,22622,1567657
POWER,Idaho,ID,16077,2010,,,0,7819,1567657
SHOSHONE,Idaho,ID,16079,2010,,,0,12800,1567657
TETON,Idaho,ID,16081,2010,,,0,10165,1567657
TWIN FALLS,Idaho,ID,16083,2010,,,0,77230,1567657
VALLEY,Idaho,ID,16085,2010,,,0,9854,1567657
WASHINGTON,Idaho,ID,16087,2010,,,0,10198,1567657
ADA,Idaho,ID,16001,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,32,402070,1590976
ADA,Idaho,ID,16001,2011,Drug poisonings (overdose) Suicide (X60-X64),D2,13,402070,1590976
ADAMS,Idaho,ID,16003,2011,,,0,4012,1590976
BANNOCK,Idaho,ID,16005,2011,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,11,83379,1590976
BEAR LAKE,Idaho,ID,16007,2011,,,0,5994,1590976
BENEWAH,Idaho,ID,16009,2011,,,0,9276,1590976
BINGHAM,Idaho,ID,16011,2011,,,0,45684,1590976
BLAINE,Idaho,ID,16013,2011,,,0,21530,1590976
BOISE,Idaho,ID,16015,2011,,,0,7104,1590976
BONNER,Idaho,ID,16017,2011,,,0,41358,1590976
BONNEVILLE,Idaho,ID,16019,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,12,105864,1590976
BOUNDARY,Idaho,ID,16021,2011,,,0,11094,1590976
BUTTE,Idaho,ID,16023,2011,,,0,2858,1590976
CAMAS,Idaho,ID,16025,2011,,,0,1118,1590976
CANYON,Idaho,ID,16027,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,193244,1590976
CARIBOU,Idaho,ID,16029,2011,,,0,6975,1590976
CASSIA,Idaho,ID,16031,2011,,,0,23076,1590976
CLARK,Idaho,ID,16033,2011,,,0,966,1590976
CLEARWATER,Idaho,ID,16035,2011,,,0,8761,1590976
CUSTER,Idaho,ID,16037,2011,,,0,4355,1590976
ELMORE,Idaho,ID,16039,2011,,,0,27067,1590976
FRANKLIN,Idaho,ID,16041,2011,,,0,12904,1590976
FREMONT,Idaho,ID,16043,2011,,,0,13228,1590976
GEM,Idaho,ID,16045,2011,,,0,16833,1590976
GOODING,Idaho,ID,16047,2011,,,0,15438,1590976
IDAHO,Idaho,ID,16049,2011,,,0,16298,1590976
JEFFERSON,Idaho,ID,16051,2011,,,0,26554,1590976
JEROME,Idaho,ID,16053,2011,,,0,22572,1590976
KOOTENAI,Idaho,ID,16055,2011,,,0,141346,1590976
LATAH,Idaho,ID,16057,2011,,,0,37604,1590976
LEMHI,Idaho,ID,16059,2011,,,0,7939,1590976
LEWIS,Idaho,ID,16061,2011,,,0,3826,1590976
LINCOLN,Idaho,ID,16063,2011,,,0,5225,1590976
MADISON,Idaho,ID,16065,2011,,,0,37770,1590976
MINIDOKA,Idaho,ID,16067,2011,,,0,20151,1590976
NEZ PERCE,Idaho,ID,16069,2011,,,0,39412,1590976
ONEIDA,Idaho,ID,16071,2011,,,0,4311,1590976
OWYHEE,Idaho,ID,16073,2011,,,0,11547,1590976
PAYETTE,Idaho,ID,16075,2011,,,0,22738,1590976
POWER,Idaho,ID,16077,2011,,,0,7813,1590976
SHOSHONE,Idaho,ID,16079,2011,,,0,12800,1590976
TETON,Idaho,ID,16081,2011,,,0,10349,1590976
TWIN FALLS,Idaho,ID,16083,2011,,,0,78336,1590976
VALLEY,Idaho,ID,16085,2011,,,0,10002,1590976
WASHINGTON,Idaho,ID,16087,2011,,,0,10193,1590976
ADA,Idaho,ID,16001,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,28,411769,1614295
ADAMS,Idaho,ID,16003,2012,,,0,4046,1614295
BANNOCK,Idaho,ID,16005,2012,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,13,83916,1614295
BEAR LAKE,Idaho,ID,16007,2012,,,0,6002,1614295
BENEWAH,Idaho,ID,16009,2012,,,0,9269,1614295
BINGHAM,Idaho,ID,16011,2012,,,0,45763,1614295
BLAINE,Idaho,ID,16013,2012,,,0,21683,1614295
BOISE,Idaho,ID,16015,2012,,,0,7180,1614295
BONNER,Idaho,ID,16017,2012,,,0,41839,1614295
BONNEVILLE,Idaho,ID,16019,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,15,107434,1614295
BOUNDARY,Idaho,ID,16021,2012,,,0,11216,1614295
BUTTE,Idaho,ID,16023,2012,,,0,2823,1614295
CAMAS,Idaho,ID,16025,2012,,,0,1119,1614295
CANYON,Idaho,ID,16027,2012,,,0,197566,1614295
CARIBOU,Idaho,ID,16029,2012,,,0,6987,1614295
CASSIA,Idaho,ID,16031,2012,,,0,23188,1614295
CLARK,Idaho,ID,16033,2012,,,0,950,1614295
CLEARWATER,Idaho,ID,16035,2012,,,0,8761,1614295
CUSTER,Idaho,ID,16037,2012,,,0,4344,1614295
ELMORE,Idaho,ID,16039,2012,,,0,27094,1614295
