County Name,State,State Abbreviation,FIPS,Year,Drug/Alcohol Induced Cause,Drug/Alcohol Induced Cause Code,Deaths,County Population,State Population
PRAIRIE,Montana,MT,30079,2003,,,0,1193,928363
RAVALLI,Montana,MT,30081,2003,,,0,37329,928363
RICHLAND,Montana,MT,30083,2003,,,0,9690,928363
ROOSEVELT,Montana,MT,30085,2003,,,0,10569,928363
ROSEBUD,Montana,MT,30087,2003,,,0,9344,928363
SANDERS,Montana,MT,30089,2003,,,0,10592,928363
SHERIDAN,Montana,MT,30091,2003,,,0,3889,928363
SILVER BOW,Montana,MT,30093,2003,,,0,34499,928363
STILLWATER,Montana,MT,30095,2003,,,0,8485,928363
SWEET GRASS,Montana,MT,30097,2003,,,0,3616,928363
TETON,Montana,MT,30099,2003,,,0,6335,928363
TOOLE,Montana,MT,30101,2003,,,0,5276,928363
TREASURE,Montana,MT,30103,2003,,,0,815,928363
VALLEY,Montana,MT,30105,2003,,,0,7583,928363
WHEATLAND,Montana,MT,30107,2003,,,0,2232,928363
WIBAUX,Montana,MT,30109,2003,,,0,1052,928363
YELLOWSTONE,Montana,MT,30111,2003,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,11,134939,928363
BEAVERHEAD,Montana,MT,30001,2004,,,0,9212,937084
BIG HORN,Montana,MT,30003,2004,,,0,12752,937084
BLAINE,Montana,MT,30005,2004,,,0,6801,937084
BROADWATER,Montana,MT,30007,2004,,,0,4872,937084
CARBON,Montana,MT,30009,2004,,,0,9757,937084
CARTER,Montana,MT,30011,2004,,,0,1278,937084
CASCADE,Montana,MT,30013,2004,,,0,80744,937084
CHOUTEAU,Montana,MT,30015,2004,,,0,5902,937084
CUSTER,Montana,MT,30017,2004,,,0,11694,937084
DANIELS,Montana,MT,30019,2004,,,0,1909,937084
DAWSON,Montana,MT,30021,2004,,,0,9019,937084
DEER LODGE,Montana,MT,30023,2004,,,0,9368,937084
FALLON,Montana,MT,30025,2004,,,0,2859,937084
FERGUS,Montana,MT,30027,2004,,,0,11781,937084
FLATHEAD,Montana,MT,30029,2004,,,0,81075,937084
GALLATIN,Montana,MT,30031,2004,,,0,76509,937084
GARFIELD,Montana,MT,30033,2004,,,0,1251,937084
GLACIER,Montana,MT,30035,2004,,,0,13304,937084
GOLDEN VALLEY,Montana,MT,30037,2004,,,0,976,937084
GRANITE,Montana,MT,30039,2004,,,0,2937,937084
HILL,Montana,MT,30041,2004,,,0,16439,937084
JEFFERSON,Montana,MT,30043,2004,,,0,10582,937084
JUDITH BASIN,Montana,MT,30045,2004,,,0,2226,937084
LAKE,Montana,MT,30047,2004,,,0,27386,937084
LEWIS AND CLARK,Montana,MT,30049,2004,,,0,58788,937084
LIBERTY,Montana,MT,30051,2004,,,0,2230,937084
LINCOLN,Montana,MT,30053,2004,,,0,19164,937084
MCCONE,Montana,MT,30055,2004,,,0,1875,937084
MADISON,Montana,MT,30057,2004,,,0,7184,937084
MEAGHER,Montana,MT,30059,2004,,,0,1912,937084
MINERAL,Montana,MT,30061,2004,,,0,4015,937084
MISSOULA,Montana,MT,30063,2004,,,0,101199,937084
MUSSELSHELL,Montana,MT,30065,2004,,,0,4512,937084
PARK,Montana,MT,30067,2004,,,0,15670,937084
PETROLEUM,Montana,MT,30069,2004,,,0,493,937084
PHILLIPS,Montana,MT,30071,2004,,,0,4461,937084
PONDERA,Montana,MT,30073,2004,,,0,6317,937084
POWDER RIVER,Montana,MT,30075,2004,,,0,1810,937084
POWELL,Montana,MT,30077,2004,,,0,7125,937084
PRAIRIE,Montana,MT,30079,2004,,,0,1191,937084
RAVALLI,Montana,MT,30081,2004,,,0,37741,937084
RICHLAND,Montana,MT,30083,2004,,,0,9698,937084
ROOSEVELT,Montana,MT,30085,2004,,,0,10548,937084
ROSEBUD,Montana,MT,30087,2004,,,0,9329,937084
SANDERS,Montana,MT,30089,2004,,,0,10710,937084
SHERIDAN,Montana,MT,30091,2004,,,0,3817,937084
SILVER BOW,Montana,MT,30093,2004,,,0,34457,937084
STILLWATER,Montana,MT,30095,2004,,,0,8573,937084
SWEET GRASS,Montana,MT,30097,2004,,,0,3621,937084
TETON,Montana,MT,30099,2004,,,0,6297,937084
TOOLE,Montana,MT,30101,2004,,,0,5283,937084
TREASURE,Montana,MT,30103,2004,,,0,801,937084
VALLEY,Montana,MT,30105,2004,,,0,7553,937084
WHEATLAND,Montana,MT,30107,2004,,,0,2223,937084
WIBAUX,Montana,MT,30109,2004,,,0,1047,937084
YELLOWSTONE,Montana,MT,30111,2004,,,0,136803,937084
BEAVERHEAD,Montana,MT,30001,2005,,,0,9217,945805
BIG HORN,Montana,MT,30003,2005,,,0,12771,945805
BLAINE,Montana,MT,30005,2005,,,0,6749,945805
BROADWATER,Montana,MT,30007,2005,,,0,4995,945805
CARBON,Montana,MT,30009,2005,,,0,9810,945805
CARTER,Montana,MT,30011,2005,,,0,1258,945805
CASCADE,Montana,MT,30013,2005,,,0,80841,945805
CHOUTEAU,Montana,MT,30015,2005,,,0,5887,945805
CUSTER,Montana,MT,30017,2005,,,0,11694,945805
DANIELS,Montana,MT,30019,2005,,,0,1882,945805
DAWSON,Montana,MT,30021,2005,,,0,9009,945805
DEER LODGE,Montana,MT,30023,2005,,,0,9356,945805
FALLON,Montana,MT,30025,2005,,,0,2865,945805
FERGUS,Montana,MT,30027,2005,,,0,11750,945805
FLATHEAD,Montana,MT,30029,2005,,,0,82717,945805
GALLATIN,Montana,MT,30031,2005,,,0,78677,945805
GARFIELD,Montana,MT,30033,2005,,,0,1244,945805
GLACIER,Montana,MT,30035,2005,,,0,13320,945805
GOLDEN VALLEY,Montana,MT,30037,2005,,,0,960,945805
GRANITE,Montana,MT,30039,2005,,,0,2961,945805
HILL,Montana,MT,30041,2005,,,0,16381,945805
JEFFERSON,Montana,MT,30043,2005,,,0,10719,945805
JUDITH BASIN,Montana,MT,30045,2005,,,0,2201,945805
LAKE,Montana,MT,30047,2005,,,0,27612,945805
LEWIS AND CLARK,Montana,MT,30049,2005,,,0,59556,945805
LIBERTY,Montana,MT,30051,2005,,,0,2248,945805
LINCOLN,Montana,MT,30053,2005,,,0,19250,945805
MCCONE,Montana,MT,30055,2005,,,0,1851,945805
MADISON,Montana,MT,30057,2005,,,0,7268,945805
MEAGHER,Montana,MT,30059,2005,,,0,1908,945805
MINERAL,Montana,MT,30061,2005,,,0,4051,945805
MISSOULA,Montana,MT,30063,2005,Drug poisonings (overdose) Unintentional (X40-X44),D1,12,102548,945805
MUSSELSHELL,Montana,MT,30065,2005,,,0,4517,945805
PARK,Montana,MT,30067,2005,,,0,15664,945805
PETROLEUM,Montana,MT,30069,2005,,,0,493,945805
PHILLIPS,Montana,MT,30071,2005,,,0,4426,945805
PONDERA,Montana,MT,30073,2005,,,0,6290,945805
POWDER RIVER,Montana,MT,30075,2005,,,0,1798,945805
POWELL,Montana,MT,30077,2005,,,0,7110,945805
PRAIRIE,Montana,MT,30079,2005,,,0,1189,945805
RAVALLI,Montana,MT,30081,2005,,,0,38153,945805
RICHLAND,Montana,MT,30083,2005,,,0,9706,945805
ROOSEVELT,Montana,MT,30085,2005,,,0,10527,945805
ROSEBUD,Montana,MT,30087,2005,,,0,9314,945805
SANDERS,Montana,MT,30089,2005,,,0,10828,945805
SHERIDAN,Montana,MT,30091,2005,,,0,3745,945805
SILVER BOW,Montana,MT,30093,2005,,,0,34415,945805
STILLWATER,Montana,MT,30095,2005,,,0,8661,945805
SWEET GRASS,Montana,MT,30097,2005,,,0,3626,945805
TETON,Montana,MT,30099,2005,,,0,6259,945805
TOOLE,Montana,MT,30101,2005,,,0,5290,945805
TREASURE,Montana,MT,30103,2005,,,0,787,945805
VALLEY,Montana,MT,30105,2005,,,0,7523,945805
WHEATLAND,Montana,MT,30107,2005,,,0,2214,945805
WIBAUX,Montana,MT,30109,2005,,,0,1042,945805
YELLOWSTONE,Montana,MT,30111,2005,,,0,138667,945805
BEAVERHEAD,Montana,MT,30001,2006,,,0,9222,954526
BIG HORN,Montana,MT,30003,2006,,,0,12790,954526
BLAINE,Montana,MT,30005,2006,,,0,6697,954526
BROADWATER,Montana,MT,30007,2006,,,0,5118,954526
CARBON,Montana,MT,30009,2006,,,0,9863,954526
CARTER,Montana,MT,30011,2006,,,0,1238,954526
CASCADE,Montana,MT,30013,2006,,,0,80938,954526
CHOUTEAU,Montana,MT,30015,2006,,,0,5872,954526
CUSTER,Montana,MT,30017,2006,,,0,11694,954526
DANIELS,Montana,MT,30019,2006,,,0,1855,954526
DAWSON,Montana,MT,30021,2006,,,0,8999,954526
DEER LODGE,Montana,MT,30023,2006,,,0,9344,954526
FALLON,Montana,MT,30025,2006,,,0,2871,954526
FERGUS,Montana,MT,30027,2006,,,0,11719,954526
FLATHEAD,Montana,MT,30029,2006,,,0,84359,954526
GALLATIN,Montana,MT,30031,2006,,,0,80845,954526
GARFIELD,Montana,MT,30033,2006,,,0,1237,954526
GLACIER,Montana,MT,30035,2006,,,0,13336,954526
GOLDEN VALLEY,Montana,MT,30037,2006,,,0,944,954526
GRANITE,Montana,MT,30039,2006,,,0,2985,954526
HILL,Montana,MT,30041,2006,,,0,16323,954526
JEFFERSON,Montana,MT,30043,2006,,,0,10856,954526
JUDITH BASIN,Montana,MT,30045,2006,,,0,2176,954526
LAKE,Montana,MT,30047,2006,,,0,27838,954526
LEWIS AND CLARK,Montana,MT,30049,2006,,,0,60324,954526
LIBERTY,Montana,MT,30051,2006,,,0,2266,954526
LINCOLN,Montana,MT,30053,2006,,,0,19336,954526
MCCONE,Montana,MT,30055,2006,,,0,1827,954526
MADISON,Montana,MT,30057,2006,,,0,7352,954526
MEAGHER,Montana,MT,30059,2006,,,0,1904,954526
MINERAL,Montana,MT,30061,2006,,,0,4087,954526
MISSOULA,Montana,MT,30063,2006,,,0,103897,954526
MUSSELSHELL,Montana,MT,30065,2006,,,0,4522,954526
PARK,Montana,MT,30067,2006,,,0,15658,954526
PETROLEUM,Montana,MT,30069,2006,,,0,493,954526
PHILLIPS,Montana,MT,30071,2006,,,0,4391,954526
PONDERA,Montana,MT,30073,2006,,,0,6263,954526
POWDER RIVER,Montana,MT,30075,2006,,,0,1786,954526
POWELL,Montana,MT,30077,2006,,,0,7095,954526
PRAIRIE,Montana,MT,30079,2006,,,0,1187,954526
RAVALLI,Montana,MT,30081,2006,,,0,38565,954526
RICHLAND,Montana,MT,30083,2006,,,0,9714,954526
ROOSEVELT,Montana,MT,30085,2006,,,0,10506,954526
ROSEBUD,Montana,MT,30087,2006,,,0,9299,954526
SANDERS,Montana,MT,30089,2006,,,0,10946,954526
SHERIDAN,Montana,MT,30091,2006,,,0,3673,954526
SILVER BOW,Montana,MT,30093,2006,,,0,34373,954526
STILLWATER,Montana,MT,30095,2006,,,0,8749,954526
SWEET GRASS,Montana,MT,30097,2006,,,0,3631,954526
TETON,Montana,MT,30099,2006,,,0,6221,954526
TOOLE,Montana,MT,30101,2006,,,0,5297,954526
TREASURE,Montana,MT,30103,2006,,,0,773,954526
VALLEY,Montana,MT,30105,2006,,,0,7493,954526
WHEATLAND,Montana,MT,30107,2006,,,0,2205,954526
WIBAUX,Montana,MT,30109,2006,,,0,1037,954526
YELLOWSTONE,Montana,MT,30111,2006,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,10,140531,954526
BEAVERHEAD,Montana,MT,30001,2007,,,0,9227,963247
BIG HORN,Montana,MT,30003,2007,,,0,12809,963247
BLAINE,Montana,MT,30005,2007,,,0,6645,963247
BROADWATER,Montana,MT,30007,2007,,,0,5241,963247
CARBON,Montana,MT,30009,2007,,,0,9916,963247
CARTER,Montana,MT,30011,2007,,,0,1218,963247
CASCADE,Montana,MT,30013,2007,,,0,81035,963247
CHOUTEAU,Montana,MT,30015,2007,,,0,5857,963247
CUSTER,Montana,MT,30017,2007,,,0,11694,963247
DANIELS,Montana,MT,30019,2007,,,0,1828,963247
DAWSON,Montana,MT,30021,2007,,,0,8989,963247
DEER LODGE,Montana,MT,30023,2007,,,0,9332,963247
FALLON,Montana,MT,30025,2007,,,0,2877,963247
FERGUS,Montana,MT,30027,2007,,,0,11688,963247
FLATHEAD,Montana,MT,30029,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,86001,963247
GALLATIN,Montana,MT,30031,2007,,,0,83013,963247
GARFIELD,Montana,MT,30033,2007,,,0,1230,963247
GLACIER,Montana,MT,30035,2007,,,0,13352,963247
GOLDEN VALLEY,Montana,MT,30037,2007,,,0,928,963247
GRANITE,Montana,MT,30039,2007,,,0,3009,963247
HILL,Montana,MT,30041,2007,,,0,16265,963247
JEFFERSON,Montana,MT,30043,2007,,,0,10993,963247
JUDITH BASIN,Montana,MT,30045,2007,,,0,2151,963247
LAKE,Montana,MT,30047,2007,,,0,28064,963247
LEWIS AND CLARK,Montana,MT,30049,2007,,,0,61092,963247
LIBERTY,Montana,MT,30051,2007,,,0,2284,963247
LINCOLN,Montana,MT,30053,2007,,,0,19422,963247
MCCONE,Montana,MT,30055,2007,,,0,1803,963247
MADISON,Montana,MT,30057,2007,,,0,7436,963247
MEAGHER,Montana,MT,30059,2007,,,0,1900,963247
MINERAL,Montana,MT,30061,2007,,,0,4123,963247
MISSOULA,Montana,MT,30063,2007,,,0,105246,963247
MUSSELSHELL,Montana,MT,30065,2007,,,0,4527,963247
PARK,Montana,MT,30067,2007,,,0,15652,963247
PETROLEUM,Montana,MT,30069,2007,,,0,493,963247
PHILLIPS,Montana,MT,30071,2007,,,0,4356,963247
PONDERA,Montana,MT,30073,2007,,,0,6236,963247
POWDER RIVER,Montana,MT,30075,2007,,,0,1774,963247
POWELL,Montana,MT,30077,2007,,,0,7080,963247
PRAIRIE,Montana,MT,30079,2007,,,0,1185,963247
RAVALLI,Montana,MT,30081,2007,,,0,38977,963247
RICHLAND,Montana,MT,30083,2007,,,0,9722,963247
ROOSEVELT,Montana,MT,30085,2007,,,0,10485,963247
ROSEBUD,Montana,MT,30087,2007,,,0,9284,963247
SANDERS,Montana,MT,30089,2007,,,0,11064,963247
SHERIDAN,Montana,MT,30091,2007,,,0,3601,963247
SILVER BOW,Montana,MT,30093,2007,,,0,34331,963247
STILLWATER,Montana,MT,30095,2007,,,0,8837,963247
SWEET GRASS,Montana,MT,30097,2007,,,0,3636,963247
TETON,Montana,MT,30099,2007,,,0,6183,963247
TOOLE,Montana,MT,30101,2007,,,0,5304,963247
TREASURE,Montana,MT,30103,2007,,,0,759,963247
VALLEY,Montana,MT,30105,2007,,,0,7463,963247
WHEATLAND,Montana,MT,30107,2007,,,0,2196,963247
WIBAUX,Montana,MT,30109,2007,,,0,1032,963247
YELLOWSTONE,Montana,MT,30111,2007,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,10,142395,963247
BEAVERHEAD,Montana,MT,30001,2008,,,0,9232,971968
BIG HORN,Montana,MT,30003,2008,,,0,12828,971968
BLAINE,Montana,MT,30005,2008,,,0,6593,971968
BROADWATER,Montana,MT,30007,2008,,,0,5364,971968
CARBON,Montana,MT,30009,2008,,,0,9969,971968
CARTER,Montana,MT,30011,2008,,,0,1198,971968
CASCADE,Montana,MT,30013,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,81132,971968
CHOUTEAU,Montana,MT,30015,2008,,,0,5842,971968
CUSTER,Montana,MT,30017,2008,,,0,11694,971968
DANIELS,Montana,MT,30019,2008,,,0,1801,971968
DAWSON,Montana,MT,30021,2008,,,0,8979,971968
DEER LODGE,Montana,MT,30023,2008,,,0,9320,971968
FALLON,Montana,MT,30025,2008,,,0,2883,971968
FERGUS,Montana,MT,30027,2008,,,0,11657,971968
FLATHEAD,Montana,MT,30029,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,11,87643,971968
GALLATIN,Montana,MT,30031,2008,,,0,85181,971968
GARFIELD,Montana,MT,30033,2008,,,0,1223,971968
GLACIER,Montana,MT,30035,2008,,,0,13368,971968
GOLDEN VALLEY,Montana,MT,30037,2008,,,0,912,971968
GRANITE,Montana,MT,30039,2008,,,0,3033,971968
HILL,Montana,MT,30041,2008,,,0,16207,971968
JEFFERSON,Montana,MT,30043,2008,,,0,11130,971968
JUDITH BASIN,Montana,MT,30045,2008,,,0,2126,971968
LAKE,Montana,MT,30047,2008,,,0,28290,971968
LEWIS AND CLARK,Montana,MT,30049,2008,,,0,61860,971968
LIBERTY,Montana,MT,30051,2008,,,0,2302,971968
LINCOLN,Montana,MT,30053,2008,,,0,19508,971968
MCCONE,Montana,MT,30055,2008,,,0,1779,971968
MADISON,Montana,MT,30057,2008,,,0,7520,971968
MEAGHER,Montana,MT,30059,2008,,,0,1896,971968
MINERAL,Montana,MT,30061,2008,,,0,4159,971968
MISSOULA,Montana,MT,30063,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,13,106595,971968
MUSSELSHELL,Montana,MT,30065,2008,,,0,4532,971968
PARK,Montana,MT,30067,2008,,,0,15646,971968
PETROLEUM,Montana,MT,30069,2008,,,0,493,971968
PHILLIPS,Montana,MT,30071,2008,,,0,4321,971968
PONDERA,Montana,MT,30073,2008,,,0,6209,971968
POWDER RIVER,Montana,MT,30075,2008,,,0,1762,971968
POWELL,Montana,MT,30077,2008,,,0,7065,971968
PRAIRIE,Montana,MT,30079,2008,,,0,1183,971968
RAVALLI,Montana,MT,30081,2008,,,0,39389,971968
RICHLAND,Montana,MT,30083,2008,,,0,9730,971968
ROOSEVELT,Montana,MT,30085,2008,,,0,10464,971968
ROSEBUD,Montana,MT,30087,2008,,,0,9269,971968
SANDERS,Montana,MT,30089,2008,,,0,11182,971968
SHERIDAN,Montana,MT,30091,2008,,,0,3529,971968
SILVER BOW,Montana,MT,30093,2008,,,0,34289,971968
STILLWATER,Montana,MT,30095,2008,,,0,8925,971968
SWEET GRASS,Montana,MT,30097,2008,,,0,3641,971968
TETON,Montana,MT,30099,2008,,,0,6145,971968
TOOLE,Montana,MT,30101,2008,,,0,5311,971968
TREASURE,Montana,MT,30103,2008,,,0,745,971968
VALLEY,Montana,MT,30105,2008,,,0,7433,971968
WHEATLAND,Montana,MT,30107,2008,,,0,2187,971968
WIBAUX,Montana,MT,30109,2008,,,0,1027,971968
YELLOWSTONE,Montana,MT,30111,2008,,,0,144259,971968
BEAVERHEAD,Montana,MT,30001,2009,,,0,9237,980689
BIG HORN,Montana,MT,30003,2009,,,0,12847,980689
BLAINE,Montana,MT,30005,2009,,,0,6541,980689
BROADWATER,Montana,MT,30007,2009,,,0,5487,980689
CARBON,Montana,MT,30009,2009,,,0,10022,980689
CARTER,Montana,MT,30011,2009,,,0,1178,980689
CASCADE,Montana,MT,30013,2009,,,0,81229,980689
CHOUTEAU,Montana,MT,30015,2009,,,0,5827,980689
CUSTER,Montana,MT,30017,2009,,,0,11694,980689
DANIELS,Montana,MT,30019,2009,,,0,1774,980689
DAWSON,Montana,MT,30021,2009,,,0,8969,980689
DEER LODGE,Montana,MT,30023,2009,,,0,9308,980689
FALLON,Montana,MT,30025,2009,,,0,2889,980689
FERGUS,Montana,MT,30027,2009,,,0,11626,980689
FLATHEAD,Montana,MT,30029,2009,,,0,89285,980689
GALLATIN,Montana,MT,30031,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,87349,980689
GARFIELD,Montana,MT,30033,2009,,,0,1216,980689
GLACIER,Montana,MT,30035,2009,,,0,13384,980689
GOLDEN VALLEY,Montana,MT,30037,2009,,,0,896,980689
GRANITE,Montana,MT,30039,2009,,,0,3057,980689
HILL,Montana,MT,30041,2009,,,0,16149,980689
JEFFERSON,Montana,MT,30043,2009,,,0,11267,980689
JUDITH BASIN,Montana,MT,30045,2009,,,0,2101,980689
LAKE,Montana,MT,30047,2009,,,0,28516,980689
LEWIS AND CLARK,Montana,MT,30049,2009,,,0,62628,980689
LIBERTY,Montana,MT,30051,2009,,,0,2320,980689
LINCOLN,Montana,MT,30053,2009,,,0,19594,980689
MCCONE,Montana,MT,30055,2009,,,0,1755,980689
MADISON,Montana,MT,30057,2009,,,0,7604,980689
MEAGHER,Montana,MT,30059,2009,,,0,1892,980689
MINERAL,Montana,MT,30061,2009,,,0,4195,980689
MISSOULA,Montana,MT,30063,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,14,107944,980689
MUSSELSHELL,Montana,MT,30065,2009,,,0,4537,980689
PARK,Montana,MT,30067,2009,,,0,15640,980689
PETROLEUM,Montana,MT,30069,2009,,,0,493,980689
PHILLIPS,Montana,MT,30071,2009,,,0,4286,980689
PONDERA,Montana,MT,30073,2009,,,0,6182,980689
POWDER RIVER,Montana,MT,30075,2009,,,0,1750,980689
POWELL,Montana,MT,30077,2009,,,0,7050,980689
PRAIRIE,Montana,MT,30079,2009,,,0,1181,980689
RAVALLI,Montana,MT,30081,2009,,,0,39801,980689
RICHLAND,Montana,MT,30083,2009,,,0,9738,980689
ROOSEVELT,Montana,MT,30085,2009,,,0,10443,980689
ROSEBUD,Montana,MT,30087,2009,,,0,9254,980689
SANDERS,Montana,MT,30089,2009,,,0,11300,980689
SHERIDAN,Montana,MT,30091,2009,,,0,3457,980689
SILVER BOW,Montana,MT,30093,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,11,34247,980689
STILLWATER,Montana,MT,30095,2009,,,0,9013,980689
SWEET GRASS,Montana,MT,30097,2009,,,0,3646,980689
TETON,Montana,MT,30099,2009,,,0,6107,980689
TOOLE,Montana,MT,30101,2009,,,0,5318,980689
TREASURE,Montana,MT,30103,2009,,,0,731,980689
VALLEY,Montana,MT,30105,2009,,,0,7403,980689
WHEATLAND,Montana,MT,30107,2009,,,0,2178,980689
WIBAUX,Montana,MT,30109,2009,,,0,1022,980689
YELLOWSTONE,Montana,MT,30111,2009,,,0,146123,980689
BEAVERHEAD,Montana,MT,30001,2010,,,0,9246,989409
BIG HORN,Montana,MT,30003,2010,,,0,12865,989409
BLAINE,Montana,MT,30005,2010,,,0,6491,989409
BROADWATER,Montana,MT,30007,2010,,,0,5607,989409
CARBON,Montana,MT,30009,2010,,,0,10078,989409
CARTER,Montana,MT,30011,2010,,,0,1160,989409
CASCADE,Montana,MT,30013,2010,,,0,81323,989409
CHOUTEAU,Montana,MT,30015,2010,,,0,5813,989409
CUSTER,Montana,MT,30017,2010,,,0,11699,989409
DANIELS,Montana,MT,30019,2010,,,0,1751,989409
DAWSON,Montana,MT,30021,2010,,,0,8963,989409
DEER LODGE,Montana,MT,30023,2010,,,0,9292,989409
FALLON,Montana,MT,30025,2010,,,0,2890,989409
FERGUS,Montana,MT,30027,2010,,,0,11593,989409
FLATHEAD,Montana,MT,30029,2010,,,0,90927,989409
GALLATIN,Montana,MT,30031,2010,,,0,89513,989409
GARFIELD,Montana,MT,30033,2010,,,0,1209,989409
GLACIER,Montana,MT,30035,2010,,,0,13399,989409
GOLDEN VALLEY,Montana,MT,30037,2010,,,0,884,989409
GRANITE,Montana,MT,30039,2010,,,0,3079,989409
HILL,Montana,MT,30041,2010,,,0,16096,989409
JEFFERSON,Montana,MT,30043,2010,,,0,11403,989409
JUDITH BASIN,Montana,MT,30045,2010,,,0,2072,989409
LAKE,Montana,MT,30047,2010,,,0,28746,989409
LEWIS AND CLARK,Montana,MT,30049,2010,,,0,63395,989409
LIBERTY,Montana,MT,30051,2010,,,0,2339,989409
LINCOLN,Montana,MT,30053,2010,,,0,19683,989409
MCCONE,Montana,MT,30055,2010,,,0,1734,989409
MADISON,Montana,MT,30057,2010,,,0,7691,989409
MEAGHER,Montana,MT,30059,2010,,,0,1891,989409
MINERAL,Montana,MT,30061,2010,,,0,4226,989409
MISSOULA,Montana,MT,30063,2010,Drug poisonings (overdose) Unintentional (X40-X44),D1,15,109296,989409
MUSSELSHELL,Montana,MT,30065,2010,,,0,4538,989409
PARK,Montana,MT,30067,2010,,,0,15636,989409
PETROLEUM,Montana,MT,30069,2010,,,0,488,989409
PHILLIPS,Montana,MT,30071,2010,,,0,4252,989409
PONDERA,Montana,MT,30073,2010,,,0,6155,989409
POWDER RIVER,Montana,MT,30075,2010,,,0,1743,989409
POWELL,Montana,MT,30077,2010,,,0,7034,989409
PRAIRIE,Montana,MT,30079,2010,,,0,1179,989409
RAVALLI,Montana,MT,30081,2010,,,0,40212,989409
RICHLAND,Montana,MT,30083,2010,,,0,9746,989409
ROOSEVELT,Montana,MT,30085,2010,,,0,10425,989409
ROSEBUD,Montana,MT,30087,2010,,,0,9235,989409
SANDERS,Montana,MT,30089,2010,,,0,11413,989409
SHERIDAN,Montana,MT,30091,2010,,,0,3384,989409
SILVER BOW,Montana,MT,30093,2010,,,0,34209,989409
STILLWATER,Montana,MT,30095,2010,,,0,9105,989409
SWEET GRASS,Montana,MT,30097,2010,,,0,3652,989409
TETON,Montana,MT,30099,2010,,,0,6071,989409
TOOLE,Montana,MT,30101,2010,,,0,5324,989409
TREASURE,Montana,MT,30103,2010,,,0,718,989409
VALLEY,Montana,MT,30105,2010,,,0,7369,989409
WHEATLAND,Montana,MT,30107,2010,,,0,2168,989409
WIBAUX,Montana,MT,30109,2010,,,0,1017,989409
YELLOWSTONE,Montana,MT,30111,2010,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,14,147982,989409
BEAVERHEAD,Montana,MT,30001,2011,,,0,9266,998521
