County Name,State,State Abbreviation,FIPS,Year,Drug/Alcohol Induced Cause,Drug/Alcohol Induced Cause Code,Deaths,County Population,State Population
MERIWETHER,Georgia,GA,13199,2003,,,0,22378,8637271
MILLER,Georgia,GA,13201,2003,,,0,6296,8637271
MITCHELL,Georgia,GA,13205,2003,,,0,23796,8637271
MONROE,Georgia,GA,13207,2003,,,0,23077,8637271
MONTGOMERY,Georgia,GA,13209,2003,,,0,8519,8637271
MORGAN,Georgia,GA,13211,2003,,,0,16207,8637271
MURRAY,Georgia,GA,13213,2003,,,0,37440,8637271
MUSCOGEE,Georgia,GA,13215,2003,Drug poisonings (overdose) Unintentional (X40-X44),D1,13,187521,8637271
NEWTON,Georgia,GA,13217,2003,,,0,73330,8637271
OCONEE,Georgia,GA,13219,2003,,,0,27890,8637271
OGLETHORPE,Georgia,GA,13221,2003,,,0,13291,8637271
PAULDING,Georgia,GA,13223,2003,,,0,99843,8637271
PEACH,Georgia,GA,13225,2003,,,0,24899,8637271
PICKENS,Georgia,GA,13227,2003,,,0,24942,8637271
PIERCE,Georgia,GA,13229,2003,,,0,16566,8637271
PIKE,Georgia,GA,13231,2003,,,0,14783,8637271
POLK,Georgia,GA,13233,2003,,,0,39116,8637271
PULASKI,Georgia,GA,13235,2003,,,0,10324,8637271
PUTNAM,Georgia,GA,13237,2003,,,0,19506,8637271
QUITMAN,Georgia,GA,13239,2003,,,0,2572,8637271
RABUN,Georgia,GA,13241,2003,,,0,15407,8637271
RANDOLPH,Georgia,GA,13243,2003,,,0,7770,8637271
RICHMOND,Georgia,GA,13245,2003,Drug poisonings (overdose) Unintentional (X40-X44),D1,14,199858,8637271
ROCKDALE,Georgia,GA,13247,2003,Drug poisonings (overdose) Unintentional (X40-X44),D1,11,74756,8637271
SCHLEY,Georgia,GA,13249,2003,,,0,4135,8637271
SCREVEN,Georgia,GA,13251,2003,,,0,15129,8637271
SEMINOLE,Georgia,GA,13253,2003,,,0,9172,8637271
SPALDING,Georgia,GA,13255,2003,,,0,60153,8637271
STEPHENS,Georgia,GA,13257,2003,,,0,25661,8637271
STEWART,Georgia,GA,13259,2003,,,0,5493,8637271
SUMTER,Georgia,GA,13261,2003,,,0,33105,8637271
TALBOT,Georgia,GA,13263,2003,,,0,6621,8637271
TALIAFERRO,Georgia,GA,13265,2003,,,0,1968,8637271
TATTNALL,Georgia,GA,13267,2003,,,0,23274,8637271
TAYLOR,Georgia,GA,13269,2003,,,0,8845,8637271
TELFAIR,Georgia,GA,13271,2003,,,0,13219,8637271
TERRELL,Georgia,GA,13273,2003,,,0,10525,8637271
THOMAS,Georgia,GA,13275,2003,,,0,43370,8637271
TIFT,Georgia,GA,13277,2003,,,0,38904,8637271
TOOMBS,Georgia,GA,13279,2003,,,0,26445,8637271
TOWNS,Georgia,GA,13281,2003,,,0,9660,8637271
TREUTLEN,Georgia,GA,13283,2003,,,0,6848,8637271
TROUP,Georgia,GA,13285,2003,,,0,61240,8637271
TURNER,Georgia,GA,13287,2003,,,0,9326,8637271
TWIGGS,Georgia,GA,13289,2003,,,0,10127,8637271
UNION,Georgia,GA,13291,2003,,,0,18507,8637271
UPSON,Georgia,GA,13293,2003,,,0,27578,8637271
WALKER,Georgia,GA,13295,2003,,,0,63423,8637271
WALTON,Georgia,GA,13297,2003,,,0,67576,8637271
WARE,Georgia,GA,13299,2003,,,0,35740,8637271
WARREN,Georgia,GA,13301,2003,,,0,6165,8637271
WASHINGTON,Georgia,GA,13303,2003,,,0,21194,8637271
WAYNE,Georgia,GA,13305,2003,,,0,27630,8637271
WEBSTER,Georgia,GA,13307,2003,,,0,2513,8637271
WHEELER,Georgia,GA,13309,2003,,,0,6545,8637271
WHITE,Georgia,GA,13311,2003,,,0,22124,8637271
WHITFIELD,Georgia,GA,13313,2003,,,0,89270,8637271
WILCOX,Georgia,GA,13315,2003,,,0,8814,8637271
WILKES,Georgia,GA,13317,2003,,,0,10673,8637271
WILKINSON,Georgia,GA,13319,2003,,,0,10013,8637271
WORTH,Georgia,GA,13321,2003,,,0,21924,8637271
APPLING,Georgia,GA,13001,2004,,,0,17737,8787477
ATKINSON,Georgia,GA,13003,2004,,,0,7919,8787477
BACON,Georgia,GA,13005,2004,,,0,10494,8787477
BAKER,Georgia,GA,13007,2004,,,0,3807,8787477
BALDWIN,Georgia,GA,13009,2004,,,0,45104,8787477
BANKS,Georgia,GA,13011,2004,,,0,16005,8787477
BARROW,Georgia,GA,13013,2004,,,0,55449,8787477
BARTOW,Georgia,GA,13015,2004,Drug poisonings (overdose) Unintentional (X40-X44),D1,13,85690,8787477
BEN HILL,Georgia,GA,13017,2004,,,0,17554,8787477
BERRIEN,Georgia,GA,13019,2004,,,0,17442,8787477
BIBB,Georgia,GA,13021,2004,Drug poisonings (overdose) Unintentional (X40-X44),D1,11,154691,8787477
BLECKLEY,Georgia,GA,13023,2004,,,0,12226,8787477
BRANTLEY,Georgia,GA,13025,2004,,,0,16132,8787477
BROOKS,Georgia,GA,13027,2004,,,0,16400,8787477
BRYAN,Georgia,GA,13029,2004,,,0,26142,8787477
BULLOCH,Georgia,GA,13031,2004,,,0,61673,8787477
BURKE,Georgia,GA,13033,2004,,,0,22679,8787477
BUTTS,Georgia,GA,13035,2004,,,0,21144,8787477
CALHOUN,Georgia,GA,13037,2004,,,0,6469,8787477
CAMDEN,Georgia,GA,13039,2004,,,0,46398,8787477
CANDLER,Georgia,GA,13043,2004,,,0,10133,8787477
CARROLL,Georgia,GA,13045,2004,Drug poisonings (overdose) Unintentional (X40-X44),D1,14,96614,8787477
CATOOSA,Georgia,GA,13047,2004,Drug poisonings (overdose) Unintentional (X40-X44),D1,11,57488,8787477
CHARLTON,Georgia,GA,13049,2004,,,0,11038,8787477
CHATHAM,Georgia,GA,13051,2004,Drug poisonings (overdose) Unintentional (X40-X44),D1,22,245472,8787477
CHATTAHOOCHEE,Georgia,GA,13053,2004,,,0,13443,8787477
CHATTOOGA,Georgia,GA,13055,2004,,,0,25659,8787477
CHEROKEE,Georgia,GA,13057,2004,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,170957,8787477
CLARKE,Georgia,GA,13059,2004,,,0,107845,8787477
CLAY,Georgia,GA,13061,2004,,,0,3278,8787477
CLAYTON,Georgia,GA,13063,2004,Drug poisonings (overdose) Unintentional (X40-X44),D1,18,245820,8787477
CLINCH,Georgia,GA,13065,2004,,,0,6827,8787477
COBB,Georgia,GA,13067,2004,Drug poisonings (overdose) Unintentional (X40-X44),D1,44,639698,8787477
COFFEE,Georgia,GA,13069,2004,,,0,39393,8787477
COLQUITT,Georgia,GA,13071,2004,,,0,43430,8787477
COLUMBIA,Georgia,GA,13073,2004,,,0,103313,8787477
COOK,Georgia,GA,13075,2004,,,0,16351,8787477
COWETA,Georgia,GA,13077,2004,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,104494,8787477
CRAWFORD,Georgia,GA,13079,2004,,,0,12541,8787477
CRISP,Georgia,GA,13081,2004,,,0,22584,8787477
DADE,Georgia,GA,13083,2004,,,0,15737,8787477
DAWSON,Georgia,GA,13085,2004,,,0,18502,8787477
DECATUR,Georgia,GA,13087,2004,,,0,28088,8787477
DEKALB,Georgia,GA,13089,2004,Drug poisonings (overdose) Unintentional (X40-X44),D1,25,676482,8787477
DODGE,Georgia,GA,13091,2004,,,0,20210,8787477
DOOLY,Georgia,GA,13093,2004,,,0,12856,8787477
DOUGHERTY,Georgia,GA,13095,2004,,,0,95467,8787477
DOUGLAS,Georgia,GA,13097,2004,,,0,108311,8787477
EARLY,Georgia,GA,13099,2004,,,0,11805,8787477
ECHOLS,Georgia,GA,13101,2004,,,0,3859,8787477
EFFINGHAM,Georgia,GA,13103,2004,,,0,43418,8787477
ELBERT,Georgia,GA,13105,2004,,,0,20373,8787477
EMANUEL,Georgia,GA,13107,2004,,,0,22152,8787477
EVANS,Georgia,GA,13109,2004,,,0,10693,8787477
FANNIN,Georgia,GA,13111,2004,,,0,21356,8787477
FAYETTE,Georgia,GA,13113,2004,,,0,97413,8787477
FLOYD,Georgia,GA,13115,2004,,,0,92898,8787477
FORSYTH,Georgia,GA,13117,2004,,,0,129220,8787477
FRANKLIN,Georgia,GA,13119,2004,,,0,20991,8787477
FULTON,Georgia,GA,13121,2004,Drug poisonings (overdose) Unintentional (X40-X44),D1,53,857523,8787477
FULTON,Georgia,GA,13121,2004,Drug poisonings (overdose) Suicide (X60-X64),D2,14,857523,8787477
GILMER,Georgia,GA,13123,2004,,,0,25331,8787477
GLASCOCK,Georgia,GA,13125,2004,,,0,2771,8787477
GLYNN,Georgia,GA,13127,2004,,,0,72396,8787477
GORDON,Georgia,GA,13129,2004,,,0,48530,8787477
GRADY,Georgia,GA,13131,2004,,,0,24199,8787477
GREENE,Georgia,GA,13133,2004,,,0,15019,8787477
GWINNETT,Georgia,GA,13135,2004,Drug poisonings (overdose) Unintentional (X40-X44),D1,21,675009,8787477
HABERSHAM,Georgia,GA,13137,2004,,,0,38744,8787477
HALL,Georgia,GA,13139,2004,Drug poisonings (overdose) Unintentional (X40-X44),D1,14,155659,8787477
HANCOCK,Georgia,GA,13141,2004,,,0,9811,8787477
HARALSON,Georgia,GA,13143,2004,,,0,26908,8787477
HARRIS,Georgia,GA,13145,2004,,,0,27071,8787477
HART,Georgia,GA,13147,2004,,,0,23873,8787477
HEARD,Georgia,GA,13149,2004,,,0,11316,8787477
HENRY,Georgia,GA,13151,2004,,,0,153230,8787477
HOUSTON,Georgia,GA,13153,2004,,,0,122408,8787477
IRWIN,Georgia,GA,13155,2004,,,0,9762,8787477
JACKSON,Georgia,GA,13157,2004,Drug poisonings (overdose) Unintentional (X40-X44),D1,12,49148,8787477
JASPER,Georgia,GA,13159,2004,,,0,12425,8787477
JEFF DAVIS,Georgia,GA,13161,2004,,,0,13637,8787477
JEFFERSON,Georgia,GA,13163,2004,,,0,17115,8787477
JENKINS,Georgia,GA,13165,2004,,,0,8475,8787477
JOHNSON,Georgia,GA,13167,2004,,,0,9106,8787477
JONES,Georgia,GA,13169,2004,,,0,25683,8787477
LAMAR,Georgia,GA,13171,2004,,,0,16896,8787477
LANIER,Georgia,GA,13173,2004,,,0,8374,8787477
LAURENS,Georgia,GA,13175,2004,,,0,46293,8787477
LEE,Georgia,GA,13177,2004,,,0,26178,8787477
LIBERTY,Georgia,GA,13179,2004,,,0,62433,8787477
LINCOLN,Georgia,GA,13181,2004,,,0,8198,8787477
LONG,Georgia,GA,13183,2004,,,0,11897,8787477
LOWNDES,Georgia,GA,13185,2004,,,0,98973,8787477
LUMPKIN,Georgia,GA,13187,2004,,,0,24605,8787477
MCDUFFIE,Georgia,GA,13189,2004,,,0,21503,8787477
MCINTOSH,Georgia,GA,13191,2004,,,0,12235,8787477
MACON,Georgia,GA,13193,2004,,,0,14321,8787477
MADISON,Georgia,GA,13195,2004,,,0,26689,8787477
MARION,Georgia,GA,13197,2004,,,0,7773,8787477
MERIWETHER,Georgia,GA,13199,2004,,,0,22322,8787477
MILLER,Georgia,GA,13201,2004,,,0,6272,8787477
MITCHELL,Georgia,GA,13205,2004,,,0,23753,8787477
MONROE,Georgia,GA,13207,2004,,,0,23519,8787477
MONTGOMERY,Georgia,GA,13209,2004,,,0,8614,8787477
MORGAN,Georgia,GA,13211,2004,,,0,16443,8787477
MURRAY,Georgia,GA,13213,2004,,,0,37753,8787477
MUSCOGEE,Georgia,GA,13215,2004,,,0,187957,8787477
NEWTON,Georgia,GA,13217,2004,,,0,77138,8787477
OCONEE,Georgia,GA,13219,2004,,,0,28596,8787477
OGLETHORPE,Georgia,GA,13221,2004,,,0,13518,8787477
PAULDING,Georgia,GA,13223,2004,Drug poisonings (overdose) Unintentional (X40-X44),D1,12,105919,8787477
PEACH,Georgia,GA,13225,2004,,,0,25298,8787477
PICKENS,Georgia,GA,13227,2004,,,0,25582,8787477
PIERCE,Georgia,GA,13229,2004,,,0,16880,8787477
PIKE,Georgia,GA,13231,2004,,,0,15224,8787477
POLK,Georgia,GA,13233,2004,,,0,39454,8787477
PULASKI,Georgia,GA,13235,2004,,,0,10564,8787477
PUTNAM,Georgia,GA,13237,2004,,,0,19750,8787477
QUITMAN,Georgia,GA,13239,2004,,,0,2564,8787477
RABUN,Georgia,GA,13241,2004,,,0,15531,8787477
RANDOLPH,Georgia,GA,13243,2004,,,0,7763,8787477
RICHMOND,Georgia,GA,13245,2004,Drug poisonings (overdose) Unintentional (X40-X44),D1,16,199960,8787477
ROCKDALE,Georgia,GA,13247,2004,,,0,76244,8787477
SCHLEY,Georgia,GA,13249,2004,,,0,4260,8787477
SCREVEN,Georgia,GA,13251,2004,,,0,15053,8787477
SEMINOLE,Georgia,GA,13253,2004,,,0,9108,8787477
SPALDING,Georgia,GA,13255,2004,Drug poisonings (overdose) Unintentional (X40-X44),D1,11,60717,8787477
STEPHENS,Georgia,GA,13257,2004,,,0,25734,8787477
STEWART,Georgia,GA,13259,2004,,,0,5573,8787477
SUMTER,Georgia,GA,13261,2004,,,0,33064,8787477
TALBOT,Georgia,GA,13263,2004,,,0,6657,8787477
TALIAFERRO,Georgia,GA,13265,2004,,,0,1932,8787477
TATTNALL,Georgia,GA,13267,2004,,,0,23594,8787477
TAYLOR,Georgia,GA,13269,2004,,,0,8855,8787477
TELFAIR,Georgia,GA,13271,2004,,,0,13687,8787477
TERRELL,Georgia,GA,13273,2004,,,0,10379,8787477
THOMAS,Georgia,GA,13275,2004,,,0,43563,8787477
TIFT,Georgia,GA,13277,2004,,,0,39080,8787477
TOOMBS,Georgia,GA,13279,2004,,,0,26549,8787477
TOWNS,Georgia,GA,13281,2004,,,0,9776,8787477
TREUTLEN,Georgia,GA,13283,2004,,,0,6852,8787477
TROUP,Georgia,GA,13285,2004,,,0,62069,8787477
TURNER,Georgia,GA,13287,2004,,,0,9270,8787477
TWIGGS,Georgia,GA,13289,2004,,,0,9969,8787477
UNION,Georgia,GA,13291,2004,,,0,18914,8787477
UPSON,Georgia,GA,13293,2004,,,0,27517,8787477
WALKER,Georgia,GA,13295,2004,,,0,64184,8787477
WALTON,Georgia,GA,13297,2004,,,0,69889,8787477
WARE,Georgia,GA,13299,2004,,,0,35821,8787477
WARREN,Georgia,GA,13301,2004,,,0,6117,8787477
WASHINGTON,Georgia,GA,13303,2004,,,0,21193,8787477
WAYNE,Georgia,GA,13305,2004,,,0,27983,8787477
WEBSTER,Georgia,GA,13307,2004,,,0,2554,8787477
WHEELER,Georgia,GA,13309,2004,,,0,6670,8787477
WHITE,Georgia,GA,13311,2004,,,0,22840,8787477
WHITFIELD,Georgia,GA,13313,2004,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,91173,8787477
WILCOX,Georgia,GA,13315,2004,,,0,8877,8787477
WILKES,Georgia,GA,13317,2004,,,0,10662,8787477
WILKINSON,Georgia,GA,13319,2004,,,0,9950,8787477
WORTH,Georgia,GA,13321,2004,,,0,21889,8787477
APPLING,Georgia,GA,13001,2005,,,0,17820,8937683
ATKINSON,Georgia,GA,13003,2005,,,0,7996,8937683
BACON,Georgia,GA,13005,2005,,,0,10593,8937683
BAKER,Georgia,GA,13007,2005,,,0,3747,8937683
BALDWIN,Georgia,GA,13009,2005,,,0,45226,8937683
BANKS,Georgia,GA,13011,2005,,,0,16400,8937683
BARROW,Georgia,GA,13013,2005,,,0,57767,8937683
BARTOW,Georgia,GA,13015,2005,,,0,88097,8937683
BEN HILL,Georgia,GA,13017,2005,,,0,17568,8937683
BERRIEN,Georgia,GA,13019,2005,,,0,17750,8937683
BIBB,Georgia,GA,13021,2005,Drug poisonings (overdose) Unintentional (X40-X44),D1,24,154875,8937683
BLECKLEY,Georgia,GA,13023,2005,,,0,12366,8937683
BRANTLEY,Georgia,GA,13025,2005,,,0,16513,8937683
BROOKS,Georgia,GA,13027,2005,,,0,16386,8937683
BRYAN,Georgia,GA,13029,2005,,,0,26820,8937683
BULLOCH,Georgia,GA,13031,2005,,,0,63101,8937683
BURKE,Georgia,GA,13033,2005,,,0,22785,8937683
BUTTS,Georgia,GA,13035,2005,,,0,21565,8937683
CALHOUN,Georgia,GA,13037,2005,,,0,6507,8937683
CAMDEN,Georgia,GA,13039,2005,,,0,47083,8937683
CANDLER,Georgia,GA,13043,2005,,,0,10276,8937683
CARROLL,Georgia,GA,13045,2005,Drug poisonings (overdose) Unintentional (X40-X44),D1,16,98942,8937683
CATOOSA,Georgia,GA,13047,2005,Drug poisonings (overdose) Unintentional (X40-X44),D1,11,58563,8937683
CHARLTON,Georgia,GA,13049,2005,,,0,11227,8937683
CHATHAM,Georgia,GA,13051,2005,Drug poisonings (overdose) Unintentional (X40-X44),D1,11,248747,8937683
CHATTAHOOCHEE,Georgia,GA,13053,2005,,,0,13080,8937683
CHATTOOGA,Georgia,GA,13055,2005,,,0,25718,8937683
CHEROKEE,Georgia,GA,13057,2005,Drug poisonings (overdose) Unintentional (X40-X44),D1,17,178193,8937683
CLARKE,Georgia,GA,13059,2005,,,0,109321,8937683
CLAY,Georgia,GA,13061,2005,,,0,3262,8937683
CLAYTON,Georgia,GA,13063,2005,Drug poisonings (overdose) Unintentional (X40-X44),D1,17,248114,8937683
CLINCH,Georgia,GA,13065,2005,,,0,6822,8937683
COBB,Georgia,GA,13067,2005,Drug poisonings (overdose) Unintentional (X40-X44),D1,40,647760,8937683
COFFEE,Georgia,GA,13069,2005,,,0,39886,8937683
COLQUITT,Georgia,GA,13071,2005,,,0,43775,8937683
COLUMBIA,Georgia,GA,13073,2005,Drug poisonings (overdose) Unintentional (X40-X44),D1,14,106767,8937683
COOK,Georgia,GA,13075,2005,,,0,16494,8937683
COWETA,Georgia,GA,13077,2005,Drug poisonings (overdose) Unintentional (X40-X44),D1,11,108304,8937683
CRAWFORD,Georgia,GA,13079,2005,,,0,12556,8937683
CRISP,Georgia,GA,13081,2005,,,0,22725,8937683
DADE,Georgia,GA,13083,2005,,,0,15886,8937683
DAWSON,Georgia,GA,13085,2005,,,0,19142,8937683
DECATUR,Georgia,GA,13087,2005,,,0,28047,8937683
DEKALB,Georgia,GA,13089,2005,Drug poisonings (overdose) Unintentional (X40-X44),D1,22,679063,8937683
DODGE,Georgia,GA,13091,2005,,,0,20474,8937683
DOOLY,Georgia,GA,13093,2005,,,0,13200,8937683
DOUGHERTY,Georgia,GA,13095,2005,,,0,95317,8937683
DOUGLAS,Georgia,GA,13097,2005,,,0,112310,8937683
EARLY,Georgia,GA,13099,2005,,,0,11673,8937683
ECHOLS,Georgia,GA,13101,2005,,,0,3887,8937683
EFFINGHAM,Georgia,GA,13103,2005,,,0,44892,8937683
ELBERT,Georgia,GA,13105,2005,,,0,20339,8937683
EMANUEL,Georgia,GA,13107,2005,,,0,22226,8937683
EVANS,Georgia,GA,13109,2005,,,0,10745,8937683
FANNIN,Georgia,GA,13111,2005,,,0,21747,8937683
FAYETTE,Georgia,GA,13113,2005,,,0,98938,8937683
FLOYD,Georgia,GA,13115,2005,Drug poisonings (overdose) Unintentional (X40-X44),D1,17,93467,8937683
FORSYTH,Georgia,GA,13117,2005,,,0,136935,8937683
FRANKLIN,Georgia,GA,13119,2005,,,0,21174,8937683
FULTON,Georgia,GA,13121,2005,Drug poisonings (overdose) Unintentional (X40-X44),D1,79,868009,8937683
FULTON,Georgia,GA,13121,2005,Drug poisonings (overdose) Suicide (X60-X64),D2,12,868009,8937683
GILMER,Georgia,GA,13123,2005,,,0,25822,8937683
GLASCOCK,Georgia,GA,13125,2005,,,0,2823,8937683
GLYNN,Georgia,GA,13127,2005,,,0,73600,8937683
GORDON,Georgia,GA,13129,2005,,,0,49640,8937683
GRADY,Georgia,GA,13131,2005,,,0,24335,8937683
GREENE,Georgia,GA,13133,2005,,,0,15183,8937683
GWINNETT,Georgia,GA,13135,2005,Drug poisonings (overdose) Unintentional (X40-X44),D1,25,696728,8937683
HABERSHAM,Georgia,GA,13137,2005,,,0,39459,8937683
HALL,Georgia,GA,13139,2005,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,159670,8937683
HANCOCK,Georgia,GA,13141,2005,,,0,9743,8937683
HARALSON,Georgia,GA,13143,2005,,,0,27220,8937683
HARRIS,Georgia,GA,13145,2005,,,0,27893,8937683
HART,Georgia,GA,13147,2005,,,0,24096,8937683
HEARD,Georgia,GA,13149,2005,,,0,11400,8937683
HENRY,Georgia,GA,13151,2005,Drug poisonings (overdose) Unintentional (X40-X44),D1,11,161663,8937683
HOUSTON,Georgia,GA,13153,2005,,,0,125325,8937683
IRWIN,Georgia,GA,13155,2005,,,0,9723,8937683
JACKSON,Georgia,GA,13157,2005,,,0,51032,8937683
JASPER,Georgia,GA,13159,2005,,,0,12671,8937683
JEFF DAVIS,Georgia,GA,13161,2005,,,0,13878,8937683
JEFFERSON,Georgia,GA,13163,2005,,,0,17084,8937683
JENKINS,Georgia,GA,13165,2005,,,0,8451,8937683
JOHNSON,Georgia,GA,13167,2005,,,0,9251,8937683
JONES,Georgia,GA,13169,2005,,,0,26181,8937683
LAMAR,Georgia,GA,13171,2005,,,0,17131,8937683
LANIER,Georgia,GA,13173,2005,,,0,8656,8937683
LAURENS,Georgia,GA,13175,2005,,,0,46651,8937683
